name;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc_de[0];pcm_fftMag_mfcc_de[1];pcm_fftMag_mfcc_de[2];pcm_fftMag_mfcc_de[3];pcm_fftMag_mfcc_de[4];pcm_fftMag_mfcc_de[5];pcm_fftMag_mfcc_de[6];pcm_fftMag_mfcc_de[7];pcm_fftMag_mfcc_de[8];pcm_fftMag_mfcc_de[9];pcm_fftMag_mfcc_de[10];pcm_fftMag_mfcc_de[11];pcm_fftMag_mfcc_de[12];pcm_fftMag_mfcc_de_de[0];pcm_fftMag_mfcc_de_de[1];pcm_fftMag_mfcc_de_de[2];pcm_fftMag_mfcc_de_de[3];pcm_fftMag_mfcc_de_de[4];pcm_fftMag_mfcc_de_de[5];pcm_fftMag_mfcc_de_de[6];pcm_fftMag_mfcc_de_de[7];pcm_fftMag_mfcc_de_de[8];pcm_fftMag_mfcc_de_de[9];pcm_fftMag_mfcc_de_de[10];pcm_fftMag_mfcc_de_de[11];pcm_fftMag_mfcc_de_de[12]
'training-38';0.000000;-1.077907e+01;-1.895257e+01;-1.648345e+01;9.900770e+00;2.516221e+00;-6.831745e+00;-1.831581e+01;-1.725789e+01;-1.507039e+01;-1.028484e+01;-8.948006e+00;-1.336399e+01;5.720635e+01;2.573268e+00;2.751330e+00;4.865843e-01;-1.993451e+00;-1.007578e+00;-7.401899e-01;-2.237450e-01;-2.160772e+00;-2.718934e+00;-9.289374e-01;4.641243e-01;4.615400e+00;9.323670e-01;-4.184462e-01;-1.254532e-01;-1.650418e-01;-1.862688e-01;-1.657732e-01;2.669216e-01;1.163075e+00;8.621777e-01;7.759080e-01;7.722906e-01;6.617745e-02;-1.712201e-01;-2.288578e-01
'training-38';0.010000;-3.914667e+00;-9.551048e+00;-1.350299e+01;9.272727e+00;-2.755439e+00;-1.509947e+01;-2.826977e+01;-2.114775e+01;-2.469766e+01;-2.363230e+01;-6.767844e+00;-2.125763e+00;6.006809e+01;1.985820e+00;2.947020e+00;-1.434130e-01;-3.860323e+00;-1.693349e+00;-1.613884e-01;2.416355e+00;-3.884668e-01;-1.623285e+00;-1.454255e-01;-1.226599e+00;3.376043e+00;6.253464e-01;-8.066452e-01;-6.737443e-01;-3.251913e-01;1.280024e-01;-8.968617e-02;1.149040e-01;1.295208e+00;1.371804e+00;1.527454e+00;1.317471e+00;3.532959e-01;-7.437090e-01;-3.615753e-01
'training-38';0.020000;-1.344927e+00;-9.896673e+00;-1.554076e+01;2.475359e-01;1.141592e-01;-6.398830e+00;-1.445755e+01;-2.611682e+01;-2.385142e+01;-8.255796e+00;-7.717465e+00;4.093896e+00;6.043732e+01;7.747606e-01;2.026220e+00;-2.362633e-02;-1.991359e+00;-1.493559e+00;3.050173e-01;4.271581e+00;1.263964e+00;6.127819e-01;2.540760e+00;1.640373e+00;4.378979e+00;-5.841179e-02;-8.431807e-01;-8.752385e-01;1.424312e-02;7.457277e-01;1.350732e-01;-8.804508e-02;6.210227e-02;1.314762e+00;1.429033e+00;1.021679e+00;4.181075e-01;-1.619397e+00;-2.443633e-01
'training-38';0.030000;-5.567034e+00;-8.745412e+00;-1.767186e+01;-4.574231e+00;-4.749495e+00;-7.855144e+00;-8.163161e+00;-1.477076e+01;-1.879630e+01;-1.202649e+01;-1.569627e+01;-5.212721e+00;5.871760e+01;-5.607049e-01;-2.548358e-01;-8.842669e-01;-1.354485e+00;-1.213019e+00;-6.882735e-01;4.004632e+00;2.985882e+00;3.252480e+00;3.923568e+00;1.642479e+00;1.015066e+00;-3.801201e-01;-3.480279e-01;-7.512407e-01;5.947789e-01;1.507457e+00;5.533587e-01;-1.322505e-01;-1.682507e+00;2.035628e-01;3.280914e-01;-9.633233e-02;-1.744463e-01;-1.681565e+00;1.033624e-01
'training-38';0.040000;-6.079080e+00;-9.224286e+00;-1.451715e+01;6.867452e+00;-3.954546e+00;-8.928823e+00;-7.011208e+00;-1.412657e+01;-1.495716e+01;-3.383945e+00;3.718074e+00;1.007438e+01;5.758954e+01;-3.693728e-01;-2.393446e-02;9.282268e-01;4.822676e-01;-5.723776e-01;-9.169728e-01;-7.073721e-01;2.725866e+00;1.988347e+00;2.144962e+00;1.120123e+00;-2.301097e+00;2.132835e-01;1.348629e-01;-2.689562e-01;7.188779e-01;1.016569e+00;5.312313e-01;3.534133e-01;-1.650783e+00;-6.336222e-01;-1.153104e+00;-1.964228e+00;-1.631633e+00;-1.272569e+00;2.965217e-01
'training-38';0.050000;-4.351116e+00;-1.116142e+01;-1.843613e+01;-8.096566e-01;-6.786180e+00;-1.727584e+01;-1.196978e+01;-1.221347e+01;-1.288239e+01;-6.450386e+00;-4.273218e+00;-4.067446e-02;5.959138e+01;8.177475e-01;2.158934e-01;2.354555e+00;2.440148e+00;6.128535e-01;-2.116456e-01;-3.506705e+00;-1.016038e-01;-6.706101e-01;-4.291882e-01;-1.838705e+00;-1.691745e+00;1.006311e+00;2.099578e-01;3.984093e-01;6.186704e-01;5.199820e-01;3.837593e-01;8.036629e-01;-4.429619e-01;-1.183283e+00;-1.415585e+00;-1.792193e+00;-1.231954e+00;8.276890e-02;1.383901e-01
'training-38';0.060000;-3.799751e+00;-8.808341e+00;-1.051750e+01;7.765870e-01;-1.729386e+00;-6.273344e+00;-1.609110e+01;-1.376614e+01;-1.686664e+01;-3.190376e-01;-7.828378e+00;-9.997615e+00;6.106684e+01;7.598487e-01;4.460740e-01;1.951352e+00;1.194170e+00;2.496617e-01;1.833770e+00;-2.266643e-01;-3.604041e-01;-3.191191e+00;-5.104000e+00;-4.777199e+00;-6.304605e-01;7.309815e-01;-6.907555e-02;3.767422e-01;-1.507242e-01;-1.995693e-01;-5.153974e-02;1.950707e-02;9.181603e-01;-6.102522e-01;1.274087e-01;-2.490750e-01;3.038777e-01;8.298562e-01;-2.566542e-01
'training-38';0.070000;-2.617961e+00;-7.873918e+00;-7.898916e+00;1.067194e+01;-2.797807e+00;-1.024111e+01;-2.115674e+01;-1.545900e+01;-2.119461e+01;-1.570488e+01;-1.911657e+01;-3.635448e+00;6.201050e+01;-7.552662e-02;1.502207e+00;1.697522e+00;8.894733e-01;2.947579e-01;1.954670e+00;1.549468e+00;-1.387397e+00;-1.235676e+00;-1.412915e+00;-1.568630e+00;5.935925e-01;5.298157e-02;-3.231329e-01;5.519380e-02;-6.237743e-01;-7.515077e-01;-8.530682e-02;-4.517365e-01;1.062906e+00;4.277507e-01;1.784155e+00;2.040864e+00;1.899751e+00;3.132438e-01;-5.044541e-01
'training-38';0.080000;-3.146413e+00;-8.637668e+00;-1.002900e+01;7.097503e+00;-4.700425e+00;-3.277340e+00;-3.551053e+00;-1.430583e+01;-2.675701e+01;-2.427670e+01;-1.274624e+01;8.719467e+00;6.003489e+01;-2.681136e-01;1.216620e+00;5.031219e-01;2.597587e-01;-6.710285e-01;-1.902595e+00;1.355343e+00;3.175017e-01;2.907923e+00;1.391450e+00;2.504473e+00;7.055147e-01;-5.933231e-01;-2.033240e-01;-3.615007e-01;-6.436578e-01;-4.788238e-01;5.069849e-01;-3.770252e-01;-3.947766e-01;5.936841e-01;2.203975e+00;2.749369e+00;1.986975e+00;-3.812423e-01;-3.536634e-01
'training-38';0.090000;-5.055418e+00;-3.735724e+00;-1.019277e+01;4.772518e-01;-3.826871e+00;-9.000497e+00;-1.049247e+01;-1.888061e+01;-1.411559e+01;-1.536129e+00;-9.657435e+00;-6.431254e+00;6.037227e+01;-2.839361e-01;1.065893e-01;-4.020171e-02;-8.501846e-01;6.466645e-01;-6.021458e-01;1.016822e+00;1.698197e+00;5.200610e+00;6.527410e+00;4.019213e+00;-7.935138e-01;-8.538078e-01;9.306761e-03;-8.643028e-01;-5.751436e-01;-2.727900e-01;9.412792e-01;5.550174e-01;-9.227859e-01;3.634769e-01;-2.172606e-02;-8.662605e-02;3.366612e-01;-9.574741e-01;-8.663563e-02
