name;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc_de[0];pcm_fftMag_mfcc_de[1];pcm_fftMag_mfcc_de[2];pcm_fftMag_mfcc_de[3];pcm_fftMag_mfcc_de[4];pcm_fftMag_mfcc_de[5];pcm_fftMag_mfcc_de[6];pcm_fftMag_mfcc_de[7];pcm_fftMag_mfcc_de[8];pcm_fftMag_mfcc_de[9];pcm_fftMag_mfcc_de[10];pcm_fftMag_mfcc_de[11];pcm_fftMag_mfcc_de[12];pcm_fftMag_mfcc_de_de[0];pcm_fftMag_mfcc_de_de[1];pcm_fftMag_mfcc_de_de[2];pcm_fftMag_mfcc_de_de[3];pcm_fftMag_mfcc_de_de[4];pcm_fftMag_mfcc_de_de[5];pcm_fftMag_mfcc_de_de[6];pcm_fftMag_mfcc_de_de[7];pcm_fftMag_mfcc_de_de[8];pcm_fftMag_mfcc_de_de[9];pcm_fftMag_mfcc_de_de[10];pcm_fftMag_mfcc_de_de[11];pcm_fftMag_mfcc_de_de[12]
'training-15';0.000000;-4.330659e+00;-8.540712e+00;-1.145501e+01;-5.651062e+00;-1.100153e+01;-9.659926e+00;-4.120550e+00;-3.364807e+00;-3.454853e+00;3.864271e+00;-9.137528e-01;-7.052083e+00;6.130059e+01;-4.385649e-01;-8.465157e-02;2.104118e-01;1.600548e+00;8.262402e-01;8.680437e-01;1.986817e+00;-2.476091e+00;-1.668214e+00;-3.860282e-01;-1.688443e+00;1.999042e+00;-5.030048e-01;6.292750e-02;-1.418342e-01;5.057293e-02;-2.743989e-01;-3.926810e-01;3.540995e-01;-4.293833e-01;-2.332129e-01;-1.242276e+00;-1.515725e+00;-2.378189e-03;-5.200928e-01;1.230012e-01
'training-15';0.010000;-4.274477e+00;-8.450195e+00;-1.162873e+01;-6.031081e+00;-1.954051e+01;-1.181409e+01;-7.941159e-02;-1.079243e+01;-8.796897e+00;1.978641e+00;-1.020532e+01;-4.795710e+00;5.970866e+01;-5.270190e-01;-5.678542e-01;5.597018e-01;1.473915e+00;5.077850e-01;1.972311e+00;1.113660e+00;-3.334120e+00;-4.732075e+00;-5.474664e+00;-2.015286e+00;1.116404e+00;-4.703766e-01;2.374350e-01;1.450340e-01;7.353090e-02;-4.586093e-01;-2.681850e-01;2.491780e-01;-1.014653e+00;3.458545e-02;-1.030376e+00;-1.124663e+00;1.800607e-01;-8.495487e-01;3.029703e-01
'training-15';0.020000;-6.551575e+00;-9.009229e+00;-1.031609e+01;2.541686e+00;-2.600832e+00;-4.242626e+00;3.792964e+00;-1.203145e+01;-9.124899e+00;2.876945e+00;-4.710182e+00;1.814938e+00;5.958152e+01;-7.970033e-02;-5.522211e-01;2.886315e-01;2.918698e-01;-9.779372e-01;2.086407e+00;2.764788e-01;-3.213142e+00;-6.347663e+00;-5.420338e+00;-1.536912e+00;-1.601033e-01;9.568711e-02;2.762538e-01;2.682060e-01;1.657214e-01;-6.327111e-01;-3.287811e-01;-3.925642e-01;-1.322407e+00;2.029703e-01;-1.731551e-01;2.294902e-02;-2.137984e-01;-7.400490e-01;3.109139e-01
'training-15';0.030000;-5.855297e+00;-1.114573e+01;-9.225960e+00;-2.377861e+00;-1.266295e+01;-2.507020e+00;-2.509009e+00;-1.570208e+01;-2.428020e+01;-2.301538e+01;-9.091969e+00;-5.903574e+00;5.980824e+01;5.691780e-01;8.743030e-01;5.389565e-01;-3.815966e-02;3.874039e-01;1.504752e+00;-2.231282e+00;-1.934639e+00;-4.480371e+00;-3.492190e+00;-8.639050e-01;-1.169129e+00;7.125008e-01;3.821727e-02;3.332404e-01;-8.009829e-02;-4.021269e-01;4.037037e-01;-8.303318e-01;-7.972506e-01;4.274737e-01;1.136892e+00;1.669133e+00;-2.581501e-01;-9.610090e-02;8.006638e-02
'training-15';0.040000;-3.938751e+00;-9.954053e+00;-1.121324e+01;-6.018323e+00;-1.932999e+01;-3.881427e+00;-1.523357e+00;-1.697569e+01;-2.745152e+01;-1.074040e+01;-9.154989e+00;-7.298668e+00;6.172924e+01;3.946055e-01;5.352997e-01;1.049392e+00;-8.069696e-01;-7.574745e-01;-8.609977e-01;-2.952749e+00;-2.160981e+00;-2.659841e+00;-1.262520e+00;-3.333125e+00;-5.584365e-01;4.601257e-01;-3.084124e-01;3.712553e-03;-1.997052e-01;-7.776763e-02;6.287071e-01;-6.917279e-01;-9.654437e-02;4.967566e-01;1.764044e+00;1.430189e+00;-9.573483e-02;6.561907e-02;-2.545107e-01
'training-15';0.050000;-2.734999e+00;-3.606268e+00;-8.485374e+00;-1.941875e+00;-9.238912e+00;-4.470931e+00;-8.577661e+00;-1.799351e+01;-2.203544e+01;-8.673635e+00;-1.230244e+01;-6.084552e+00;6.219731e+01;-5.730856e-01;5.545875e-01;-2.211696e-01;1.270032e-02;2.416072e+00;-7.056450e-01;-1.257980e+00;-1.722832e+00;-8.915272e-01;7.920944e-01;-2.407930e+00;8.350662e-01;-2.522640e-01;-4.263549e-01;-6.985949e-01;-5.784916e-01;9.700696e-02;-3.751538e-01;-1.334134e-01;9.928281e-01;1.021559e+00;1.974378e+00;7.348491e-01;5.838748e-01;1.551823e-01;-3.436059e-01
'training-15';0.060000;-6.138697e+00;-1.010246e+01;-5.439423e+00;-1.711155e+00;-8.100223e+00;-7.565659e+00;-7.936456e+00;-2.169065e+01;-2.354649e+01;-1.060653e+01;-1.977057e+01;-8.867553e-01;6.068761e+01;-1.050631e+00;-3.738006e-01;-3.298314e-01;-1.223983e-01;1.151264e+00;-2.670339e-01;-6.928941e-01;-8.352619e-01;6.781366e-01;-4.115373e-01;-1.243574e+00;-8.341055e-01;-6.944839e-01;-1.539470e-01;-5.982418e-01;-6.016173e-01;2.309657e-01;-7.513796e-01;6.869968e-01;1.523233e+00;2.171421e+00;2.227755e+00;1.072558e+00;1.951117e+00;1.524784e-01;-1.500454e-01
'training-15';0.070000;-7.620752e+00;-8.298585e+00;-1.321871e+01;-4.467944e+00;-6.197473e+00;-4.193129e+00;-5.592358e+00;-2.195877e+01;-3.069035e+01;-1.912185e+01;-1.582383e+01;-4.934199e+00;5.906773e+01;-8.399786e-01;-2.164121e+00;-1.663890e+00;1.045895e-01;-2.442734e+00;5.407032e-01;1.602931e+00;2.510294e+00;3.722529e+00;-2.434356e-01;1.010693e+00;-2.553828e-01;-4.282242e-01;1.813815e-01;-2.595631e-01;-1.491738e-01;-1.500229e-01;-1.244522e+00;4.122149e-01;9.167653e-01;1.648303e+00;1.494039e+00;1.009114e+00;1.651955e+00;1.594547e-01;8.919674e-02
'training-15';0.080000;-6.749028e+00;-9.476897e+00;-1.049572e+01;-5.367280e+00;-1.509439e+01;-5.355497e+00;-6.480479e+00;-1.916936e+01;-1.973338e+01;-7.573983e+00;-1.361216e+01;-1.204437e+01;5.982161e+01;-2.416828e-01;-1.096555e+00;-1.237335e+00;3.019144e-01;-2.084969e+00;1.950812e+00;3.232961e+00;6.579560e+00;6.171908e+00;4.618036e+00;4.713149e+00;7.491800e-01;-2.021213e-01;2.676046e-01;4.482987e-01;1.770898e-01;-5.745350e-01;-4.420124e-01;9.746999e-03;1.194871e-01;2.109009e-01;4.120471e-02;4.972807e-01;7.800652e-01;5.680677e-01;1.123627e-01
'training-15';0.090000;-6.629726e+00;-1.473966e+01;-1.427667e+01;4.091354e-01;-1.795550e+01;-2.872495e+00;-1.290993e+00;-6.702674e+00;-5.329351e+00;-1.140709e+01;-1.032818e+01;-1.782658e+00;6.048919e+01;-7.065191e-02;-3.818511e-01;-5.132867e-01;-9.495707e-01;-2.188420e+00;2.465065e-01;1.362919e+00;2.811272e+00;3.831784e+00;3.322875e+00;2.873483e+00;8.406968e-01;-5.246162e-02;1.352356e-01;9.545372e-01;9.578179e-01;-4.086794e-01;7.660215e-01;-5.030983e-01;-1.127292e+00;-1.994790e+00;-2.198093e+00;-8.146532e-01;-8.699114e-01;-3.963458e-03;5.071647e-02
