name;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc_de[0];pcm_fftMag_mfcc_de[1];pcm_fftMag_mfcc_de[2];pcm_fftMag_mfcc_de[3];pcm_fftMag_mfcc_de[4];pcm_fftMag_mfcc_de[5];pcm_fftMag_mfcc_de[6];pcm_fftMag_mfcc_de[7];pcm_fftMag_mfcc_de[8];pcm_fftMag_mfcc_de[9];pcm_fftMag_mfcc_de[10];pcm_fftMag_mfcc_de[11];pcm_fftMag_mfcc_de[12];pcm_fftMag_mfcc_de_de[0];pcm_fftMag_mfcc_de_de[1];pcm_fftMag_mfcc_de_de[2];pcm_fftMag_mfcc_de_de[3];pcm_fftMag_mfcc_de_de[4];pcm_fftMag_mfcc_de_de[5];pcm_fftMag_mfcc_de_de[6];pcm_fftMag_mfcc_de_de[7];pcm_fftMag_mfcc_de_de[8];pcm_fftMag_mfcc_de_de[9];pcm_fftMag_mfcc_de_de[10];pcm_fftMag_mfcc_de_de[11];pcm_fftMag_mfcc_de_de[12]
'training-14';0.000000;-3.650292e+00;-1.212740e+01;-1.403424e+01;-1.382508e+00;-3.666407e+00;-7.412147e+00;-1.886784e+01;-1.790224e+01;-1.824557e+01;-6.015292e+00;-1.495945e+01;-1.837150e+01;6.090984e+01;-5.806717e-01;-1.190539e-01;-4.058965e-01;1.458094e+00;2.141700e+00;1.939060e+00;3.175203e+00;2.327733e+00;-4.598257e-01;3.664967e-01;6.749670e-01;2.609079e+00;-6.834156e-01;-1.140554e-01;1.906241e-01;2.848818e-01;-8.882368e-01;-8.973300e-01;-3.656988e-01;-1.738188e-01;-7.902734e-01;-6.079279e-01;-8.064525e-01;-1.917642e-01;-7.219098e-02;-7.018858e-03
'training-14';0.010000;-3.862082e+00;-1.049097e+01;-1.643632e+01;3.727070e+00;1.425642e+00;-1.113141e+01;-1.374600e+01;-9.073166e+00;-1.555182e+01;-4.436151e+00;-1.072674e+01;-6.483468e+00;5.974747e+01;-9.191058e-01;-1.827335e-02;-2.441587e-01;-4.727694e-01;4.141964e-01;1.787842e+00;4.195112e+00;5.994570e-01;-1.734947e+00;-8.142199e-02;5.318525e-01;3.827165e+00;-8.364006e-01;-1.240618e-01;4.632592e-01;5.811781e-01;-1.151239e+00;-1.152669e+00;-3.888273e-01;-7.619957e-01;-9.971192e-01;-2.219080e-01;-1.242443e+00;-1.390351e-01;-7.049282e-01;8.651691e-03
'training-14';0.020000;-6.447756e+00;-1.354089e+01;-1.486268e+01;3.353170e+00;4.496068e+00;4.142788e+00;-5.552745e+00;-1.067811e+01;-2.189158e+01;-4.972379e+00;-1.370097e+01;-1.127012e+01;5.807395e+01;-9.817317e-01;7.836760e-01;9.376437e-01;-2.017659e+00;-1.481199e+00;1.861753e-01;1.796154e+00;-7.594956e-01;-2.861905e+00;-3.441806e+00;-2.122970e-01;1.639081e+00;-6.420174e-01;3.585271e-02;5.758761e-01;5.888702e-01;-7.214147e-01;-1.084485e+00;-5.684016e-01;-8.447903e-01;-2.014194e-01;1.111526e+00;-9.425596e-01;-9.686368e-02;-1.301213e+00;9.979840e-02
'training-14';0.030000;-6.847090e+00;-1.151203e+01;-1.484081e+01;-6.114195e+00;-5.676662e+00;-4.250402e+00;-4.549828e+00;-1.851702e+01;-2.509730e+01;-6.943858e+00;-1.292942e+01;-2.786361e+00;5.814578e+01;-1.000451e+00;1.745877e+00;1.828224e+00;-2.560226e+00;-1.810197e+00;8.713662e-01;5.474873e-02;-1.114249e+00;-3.683264e-01;-3.941565e+00;4.234233e-01;-4.305635e-01;-6.608562e-01;1.381521e-01;2.819515e-01;2.335902e-01;1.098582e-01;-5.267085e-01;-3.019972e-01;-1.029941e+00;4.865744e-01;1.736933e+00;1.801940e-01;2.679402e-01;-1.737870e+00;1.269013e-01
'training-14';0.040000;-7.066447e+00;-7.698494e+00;-1.014377e+01;-6.550170e+00;-7.521247e+00;-9.921775e+00;-1.448515e+01;-1.697779e+01;-2.778235e+01;-2.197047e+01;-1.491959e+01;-1.202465e+01;5.850060e+01;-3.607356e-01;1.878251e+00;1.502263e+00;-1.105252e+00;-2.168528e+00;-4.447100e-01;1.021433e+00;2.177489e+00;4.414492e+00;-2.416230e+00;2.448632e-01;-1.768124e+00;-2.721958e-01;9.247361e-02;-3.312258e-01;-6.647785e-01;3.217285e-01;-9.191547e-02;-1.160186e-01;-1.632776e-01;4.200180e-01;1.872437e+00;2.317561e+00;8.066872e-01;-1.456478e-01;1.072292e-01
'training-14';0.050000;-8.554991e+00;-4.682781e+00;-9.654649e+00;-4.122393e+00;-1.616686e+00;2.577004e-01;-9.006052e+00;-1.149457e+01;-1.444806e+01;-1.564493e+01;-8.000310e+00;-8.259021e+00;5.622986e+01;-5.388432e-01;8.441966e-01;6.414827e-01;-3.796819e-01;-1.875682e+00;5.932991e-01;-5.672318e-01;1.563837e+00;3.311518e+00;3.067599e-01;1.642974e+00;-3.158583e+00;-3.868050e-01;1.500994e-03;-8.846583e-01;-1.228973e+00;-4.440981e-02;-2.002613e-01;-5.907775e-01;-1.722415e-01;-4.706139e-01;9.477865e-02;2.577263e+00;6.525643e-01;1.162444e+00;1.658168e-01
'training-14';0.060000;-7.397483e+00;-7.564253e+00;-9.944443e+00;-3.168990e+00;-8.376559e+00;-3.348137e-01;1.782532e+00;-3.301885e+00;-5.143741e+00;-1.270299e+01;-1.494121e+01;-1.737440e+01;5.767093e+01;-7.501675e-01;-4.216123e-01;-1.792878e+00;-1.499289e+00;-1.908034e+00;-2.548841e-01;1.290757e+00;1.551533e-03;4.660358e+00;6.021837e+00;3.211364e+00;2.274851e+00;-2.428970e-01;-7.494853e-02;-9.991543e-01;-9.455913e-01;1.259362e-01;6.480525e-01;-8.383229e-02;-5.822635e-01;-1.522578e+00;-1.294360e+00;1.944903e+00;5.666291e-01;9.593676e-01;2.781077e-01
'training-14';0.070000;-9.375788e+00;-7.358163e+00;-1.173306e+01;-9.703195e+00;-1.462741e+01;-6.077387e+00;-1.551983e+01;-1.753579e+01;-1.985902e+01;-1.004380e+01;-4.703747e+00;-1.590440e+01;5.662659e+01;-7.982299e-01;-1.527483e+00;-2.669069e+00;-2.585257e+00;-2.941751e+00;-2.177434e+00;-9.411206e-01;-2.379349e+00;-1.736627e-02;4.725717e+00;2.202995e+00;3.360168e+00;1.535782e-01;2.132469e-01;-7.627519e-01;-1.061073e-01;9.594202e-01;1.472137e+00;7.025747e-01;-1.166244e-01;-1.180526e+00;-1.474129e+00;2.669417e-01;-3.247766e-01;-1.785130e-01;4.058403e-01
'training-14';0.080000;-1.040689e+01;-8.468864e+00;-1.806896e+01;-1.125621e+01;-1.055605e+01;-8.028651e+00;-4.774481e+00;-1.394942e+01;-1.775081e+00;5.338151e+00;-5.110490e-01;3.172298e+00;5.708775e+01;-6.057849e-01;-1.931681e+00;-1.570418e+00;6.272166e-01;1.604769e+00;5.214952e-01;-1.702940e+00;-3.463805e+00;-3.928660e-01;5.098806e+00;2.797998e+00;-2.306617e-01;8.481510e-01;4.032652e-01;-1.066577e-01;9.626781e-01;1.614901e+00;1.447876e+00;1.122591e+00;-1.426023e-01;-1.529109e-02;-1.441394e+00;-1.388399e+00;-1.431635e+00;-1.951044e+00;2.096843e-01
'training-14';0.090000;-1.104144e+01;-1.186789e+01;-1.893773e+01;-1.300507e+01;-1.523569e+01;-6.782551e+00;-1.043315e+01;-1.806754e+01;-1.621922e+01;-1.036916e+00;-4.200417e+00;-1.731534e+00;5.728934e+01;4.552000e-01;-2.214529e+00;-2.841949e-04;3.354166e+00;3.728602e+00;3.717983e+00;3.464947e-01;-2.606115e+00;-1.532515e+00;2.102984e+00;2.257734e-01;-2.798392e+00;1.096873e+00;3.879171e-01;5.974781e-01;1.146446e+00;1.282676e+00;7.824557e-01;6.266940e-01;5.126746e-01;7.754863e-01;1.299309e-01;-1.396199e+00;-1.317040e+00;-1.020745e+00;-1.549168e-01
