name;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc_de[0];pcm_fftMag_mfcc_de[1];pcm_fftMag_mfcc_de[2];pcm_fftMag_mfcc_de[3];pcm_fftMag_mfcc_de[4];pcm_fftMag_mfcc_de[5];pcm_fftMag_mfcc_de[6];pcm_fftMag_mfcc_de[7];pcm_fftMag_mfcc_de[8];pcm_fftMag_mfcc_de[9];pcm_fftMag_mfcc_de[10];pcm_fftMag_mfcc_de[11];pcm_fftMag_mfcc_de[12];pcm_fftMag_mfcc_de_de[0];pcm_fftMag_mfcc_de_de[1];pcm_fftMag_mfcc_de_de[2];pcm_fftMag_mfcc_de_de[3];pcm_fftMag_mfcc_de_de[4];pcm_fftMag_mfcc_de_de[5];pcm_fftMag_mfcc_de_de[6];pcm_fftMag_mfcc_de_de[7];pcm_fftMag_mfcc_de_de[8];pcm_fftMag_mfcc_de_de[9];pcm_fftMag_mfcc_de_de[10];pcm_fftMag_mfcc_de_de[11];pcm_fftMag_mfcc_de_de[12]
'training-17';0.000000;-3.695928e+00;-1.299644e+01;-1.175987e+01;-3.365117e-01;-1.302273e+01;-1.453122e+01;-1.804210e+01;-5.454637e+00;-1.286288e+01;-1.250216e+01;-4.072875e+00;-8.406681e+00;6.113408e+01;-9.050615e-01;-3.454866e-01;3.040028e-01;2.389428e+00;3.215649e+00;2.368345e+00;2.659385e+00;-1.649530e+00;9.021377e-03;3.996033e+00;-8.194757e-03;9.748980e-01;-7.710304e-02;1.118194e-01;2.500577e-01;1.856385e-01;2.260304e-03;3.382457e-01;-6.068180e-02;-3.581624e-01;-5.575808e-01;-1.386804e-01;-9.538969e-01;4.444029e-01;4.427847e-01;-5.644821e-02
'training-17';0.010000;-5.532594e+00;-1.615583e+01;-1.425530e+01;1.222566e+00;-9.492939e+00;-4.987512e+00;-1.093346e+01;-8.825886e+00;-9.546767e+00;-9.324247e-01;-3.824159e+00;-6.150848e+00;6.206142e+01;-1.116154e+00;6.806316e-02;2.510051e-01;2.658488e+00;4.309775e+00;2.700890e+00;1.650000e+00;-3.940506e+00;-3.646303e-01;2.438788e+00;7.243811e-01;2.112895e+00;-2.919872e-01;3.241284e-01;3.759882e-01;3.147519e-01;-2.229159e-01;-4.029613e-01;-4.743355e-01;-5.250100e-01;-3.475495e-01;-3.529918e-01;-1.227678e+00;6.180232e-01;3.061126e-01;-2.244205e-02
'training-17';0.020000;-7.302903e+00;-1.314418e+01;-8.992136e+00;1.083109e+01;1.290629e+00;-7.461345e+00;-8.299487e+00;-1.201666e+01;-1.447583e+01;1.693141e+00;-4.238207e+00;-4.660108e+00;6.028489e+01;-2.404185e-01;6.980270e-01;1.258694e+00;2.266200e+00;4.359815e+00;1.898664e+00;1.373266e+00;-3.291946e+00;-4.975546e-01;5.171394e-03;1.847532e+00;2.619823e+00;-2.519020e-01;2.209027e-01;-1.101128e-01;7.230841e-02;-8.252712e-01;-1.552606e+00;-7.769409e-01;-4.123973e-01;5.596880e-01;4.205097e-02;-5.184470e-01;1.021990e+00;3.836258e-01;1.465187e-02
'training-17';0.030000;-7.473209e+00;-1.258226e+01;-1.188871e+01;7.372125e+00;1.369472e+00;-4.561706e+00;-1.466340e+01;-2.187615e+01;-1.387956e+01;-7.405869e+00;-3.683038e-01;2.845105e-01;6.009874e+01;3.832589e-01;1.012698e+00;1.400416e+00;1.336463e+00;6.287597e-01;2.315085e-01;6.773947e-01;-2.566070e+00;-1.502649e+00;-1.469262e-01;2.154058e+00;1.682998e+00;-1.019138e-01;5.972911e-02;-5.912466e-01;-1.696426e-01;-1.265260e+00;-2.018037e+00;-8.218746e-01;-2.913439e-01;1.609025e+00;2.768955e-01;2.291053e-01;9.555242e-02;-1.409843e-01;7.301312e-02
'training-17';0.040000;-3.927713e+00;-1.129310e+01;-6.649695e+00;7.919710e+00;3.345146e+00;-5.250800e+00;-9.310799e+00;-1.538923e+01;-1.318426e+01;-9.239580e+00;3.436854e+00;1.474754e+00;6.085591e+01;-5.502542e-01;-1.368368e+00;9.083910e-02;-1.075916e+00;-2.706874e+00;-2.816681e-01;1.083701e+00;4.616919e-01;7.882857e-01;2.696656e+00;4.386915e+00;3.107976e+00;-9.888039e-02;-9.112807e-02;-5.642372e-01;-4.771563e-01;-1.115122e+00;-1.284284e+00;-4.366133e-01;-3.373539e-01;1.386233e+00;6.450047e-02;-8.193686e-02;-1.429139e+00;-4.146549e-01;8.895557e-02
'training-17';0.050000;-5.303895e+00;-1.201789e+01;-8.424441e+00;9.360571e+00;-7.376400e+00;-4.935241e+00;-7.040833e+00;-1.996995e+01;-1.770580e+01;3.799305e+00;3.108600e+00;-8.032886e-01;6.126634e+01;-6.625902e-01;-1.854973e+00;-1.328049e-02;-1.996755e+00;-2.247068e+00;-3.183169e-01;3.380623e-01;2.227802e+00;3.769272e-01;2.238572e+00;-6.754856e-02;1.163898e+00;-3.432465e-03;1.379193e-01;-9.073357e-02;-6.117228e-01;-2.470640e-01;7.799174e-01;-4.918796e-02;-4.507020e-01;5.008828e-01;3.567060e-01;-9.876741e-01;-2.603168e+00;-1.218175e+00;1.876449e-01
'training-17';0.060000;-1.113883e+01;-2.026821e+01;-1.027007e+01;4.457290e+00;-7.870807e+00;-8.682918e+00;-6.692266e+00;-1.066130e+01;-8.621285e+00;9.573833e+00;1.595792e+01;1.142367e+01;5.920669e+01;-1.731343e-01;-6.893236e-01;-4.202392e-01;-1.642803e+00;-6.236919e-01;-9.489680e-03;-1.438376e-01;1.242282e+00;-1.114841e+00;-1.597262e+00;-4.187360e+00;8.060986e-01;1.436352e-01;4.741121e-01;5.318869e-01;-7.641677e-01;8.237121e-01;2.229546e+00;-9.132800e-03;-1.226230e+00;-1.230239e+00;3.696953e-01;-1.188913e+00;-2.786493e+00;-2.535640e+00;3.654002e-01
'training-17';0.070000;-7.180601e+00;-1.736957e+01;-1.014492e+01;-8.804392e-01;-4.257890e+00;-4.437232e+00;-1.428236e+01;-1.310111e+01;-1.427641e+01;-5.619714e+00;-6.966578e+00;1.129541e+00;6.090619e+01;8.842953e-01;2.195078e-01;-1.402658e+00;3.845863e-01;3.486755e+00;-1.505205e-01;-9.623463e-01;-4.519510e-01;1.232444e+00;-2.938338e+00;-6.574643e+00;-3.256938e+00;7.150528e-01;3.317242e-01;2.838349e-01;-8.152798e-01;9.216539e-01;1.608343e+00;-2.816350e-01;-7.995185e-01;-1.429405e+00;4.512672e-01;-2.025200e-01;-5.331104e-02;-1.337979e+00;2.593389e-01
'training-17';0.080000;-3.855032e+00;-1.206388e+01;-7.890651e+00;4.826201e+00;-1.332568e+00;-5.547253e+00;-6.409225e+00;-1.261224e+01;-2.047316e+01;-1.251638e+01;-1.246236e+01;4.538833e+00;6.175417e+01;1.046864e+00;2.538266e-01;-3.035310e+00;1.851974e+00;5.573943e+00;-4.112303e-01;-4.397245e+00;-4.349627e+00;2.209004e+00;-6.594515e-01;-6.292001e+00;-7.359805e+00;1.368878e+00;1.785522e-01;1.280826e-01;-8.521537e-02;3.750153e-01;-7.996414e-02;-2.282440e-02;8.448534e-02;-4.783792e-01;1.738069e-01;3.712949e-01;1.987449e+00;1.581731e-01;8.185700e-02
'training-17';0.090000;-4.524318e+00;-1.502252e+01;-1.662744e+01;1.109905e+01;6.788258e+00;-7.255676e+00;-1.199408e+01;-2.125424e+01;-5.617646e+00;1.527222e-01;-1.555448e+01;-1.364556e+01;6.356787e+01;3.860319e-01;-9.073734e-01;-2.782144e+00;8.641268e-01;2.695827e+00;-1.525622e+00;-1.532827e+00;-2.123269e+00;9.713408e-01;7.570668e-01;7.182167e-01;-1.443046e+00;6.806404e-01;1.426667e-01;4.785622e-01;1.311878e+00;-3.378426e-01;-2.266201e+00;4.971463e-02;1.454080e+00;7.211099e-01;-1.475103e+00;-6.767137e-02;2.480815e+00;1.844617e+00;-2.134085e-01
'training-17';0.100000;-7.232654e+00;-2.017260e+01;-2.220536e+01;7.727418e+00;1.447584e+01;-9.329847e+00;-2.982263e+01;-2.833287e+01;-1.905647e+00;3.390357e+00;-1.120814e+01;-1.798780e+01;6.472024e+01;9.687584e-01;5.145303e-01;-1.565730e-01;-7.496071e-03;-6.280485e-01;5.639390e-01;5.638293e-01;-3.139548e-01;-1.152547e-01;-1.588490e+00;2.103455e+00;6.900181e-01;5.701264e-01;2.471987e-01;9.375424e-01;2.008029e+00;-6.019005e-01;-2.944194e+00;4.433832e-01;2.729503e+00;2.014103e+00;-1.418382e+00;-3.146369e-01;1.741287e+00;1.960089e+00;-3.537845e-01
'training-17';0.110000;-3.561631e+00;-1.785207e+01;-1.689828e+01;1.989586e+00;1.317044e+00;-1.017404e+01;-1.023979e+01;-1.585713e+01;-1.870346e+01;-9.787749e+00;-4.002603e+00;5.177628e+00;6.282635e+01;1.636682e+00;2.481967e+00;3.717365e+00;-3.748915e-01;-4.743253e+00;-3.895320e-01;3.827519e+00;1.135762e+00;-4.980943e+00;-2.812176e+00;1.631705e+00;1.941237e+00;4.738617e-02;-1.162209e-01;8.338242e-01;1.190796e+00;-7.087605e-02;-1.628378e+00;9.228507e-01;1.662914e+00;1.423222e+00;3.630450e-01;6.123454e-01;7.356213e-01;3.672755e-01;-1.444300e-01
'training-17';0.120000;5.074172e-01;-8.076447e+00;-8.538095e+00;9.343451e+00;-1.737204e+00;-1.268374e+00;-4.467227e+00;-1.688057e+01;-1.450652e+01;-1.548859e+01;-7.721018e+00;-1.422672e+00;6.497556e+01;1.657532e+00;3.246869e+00;3.755084e+00;-5.380191e-01;-5.427486e+00;1.237641e+00;6.570096e+00;4.091372e+00;-1.906763e+00;-4.480146e-01;1.957688e+00;7.485002e-01;-8.341713e-02;-6.780179e-01;-2.779412e-01;-5.327354e-01;2.056961e-01;-3.524998e-01;3.227507e-01;-1.425889e-01;4.595315e-01;1.350029e+00;1.199105e+00;6.363756e-01;8.809507e-02;-1.128639e-01
'training-17';0.130000;-2.109455e-01;-8.660759e+00;-4.874255e+00;8.416573e+00;-8.821486e+00;-1.323407e+01;-5.534190e+00;-2.130158e+01;-2.422192e+01;-4.468679e+00;-9.139510e+00;-1.222194e+01;6.367714e+01;-5.394594e-01;1.895578e+00;1.216008e+00;7.750081e-01;-3.046346e+00;2.751781e+00;3.778608e+00;2.790176e+00;3.682320e+00;3.248556e+00;4.469207e+00;3.640901e-01;2.852619e-01;-7.241716e-01;-1.029335e+00;-1.431920e+00;4.668816e-01;1.264655e+00;1.048704e-01;-1.988400e+00;-5.089702e-01;1.553938e+00;2.824407e-01;-6.226647e-03;-2.719883e-02;-3.548206e-02
'training-17';0.140000;-6.203331e-01;-8.533913e+00;-9.441960e+00;1.823830e+00;-7.592329e+00;-1.611629e+00;6.750527e-01;-5.153793e+00;-8.680231e+00;-1.509250e+00;1.148752e+00;-5.545517e+00;6.387776e+01;-1.333261e+00;-5.819814e-01;-1.569572e+00;4.460348e-01;-3.239001e+00;6.070359e-01;-1.246599e-01;1.156496e+00;2.303258e+00;1.376671e+00;3.866582e+00;1.919067e+00;-1.131309e-01;-2.286536e-01;-1.136599e+00;-8.412383e-01;3.850416e-01;1.604449e+00;-9.802124e-01;-2.777630e+00;-1.587836e+00;-1.992198e-01;-5.072735e-01;-1.460204e+00;-2.386858e-01;-4.452869e-02
'training-17';0.150000;-5.695053e+00;-8.145446e+00;-1.036631e+01;9.624437e+00;-1.098712e+01;3.756490e+00;6.082114e+00;-7.769642e+00;-3.205010e+00;-5.346401e-01;1.390855e+01;9.059502e+00;6.480156e+01;-4.887801e-01;-7.502849e-01;-7.799082e-01;1.467490e+00;4.857786e-01;4.501224e-01;-2.767105e+00;5.834885e-02;6.837370e-01;-2.312315e+00;6.461247e-01;1.219959e+00;-1.151672e-01;4.140724e-01;-8.478627e-01;-2.479548e-01;-5.483071e-01;1.384629e+00;-1.473862e+00;-1.771697e+00;-9.666783e-01;-1.296546e+00;-8.001300e-01;-2.145802e+00;-5.589833e-01;-1.510035e-01
