name;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc_de[0];pcm_fftMag_mfcc_de[1];pcm_fftMag_mfcc_de[2];pcm_fftMag_mfcc_de[3];pcm_fftMag_mfcc_de[4];pcm_fftMag_mfcc_de[5];pcm_fftMag_mfcc_de[6];pcm_fftMag_mfcc_de[7];pcm_fftMag_mfcc_de[8];pcm_fftMag_mfcc_de[9];pcm_fftMag_mfcc_de[10];pcm_fftMag_mfcc_de[11];pcm_fftMag_mfcc_de[12];pcm_fftMag_mfcc_de_de[0];pcm_fftMag_mfcc_de_de[1];pcm_fftMag_mfcc_de_de[2];pcm_fftMag_mfcc_de_de[3];pcm_fftMag_mfcc_de_de[4];pcm_fftMag_mfcc_de_de[5];pcm_fftMag_mfcc_de_de[6];pcm_fftMag_mfcc_de_de[7];pcm_fftMag_mfcc_de_de[8];pcm_fftMag_mfcc_de_de[9];pcm_fftMag_mfcc_de_de[10];pcm_fftMag_mfcc_de_de[11];pcm_fftMag_mfcc_de_de[12]
'training-57';0.000000;-2.820670e+00;-2.403033e+01;-1.081428e+01;2.829392e-01;-1.918312e+01;-2.552801e+01;-7.898901e+00;-1.498041e+01;-3.088406e+01;-1.683914e+01;-9.153355e+00;-4.593209e+00;6.637883e+01;-5.444581e-01;1.536746e+00;1.343483e-01;7.078660e-01;1.755962e-02;1.569330e+00;7.093990e-01;4.260218e-01;5.686967e+00;4.540467e+00;9.291210e-01;5.101352e-02;-3.142075e-01;1.495335e-01;1.007710e-01;2.478722e-01;-1.804898e-02;-8.582056e-02;-1.459525e-02;2.495509e-01;-1.161057e-01;-7.428337e-01;-1.132619e+00;5.296844e-03;5.760367e-01;2.374653e-03
'training-57';0.010000;-3.144600e+00;-1.978025e+01;-1.338706e+01;2.124257e+00;-2.091413e+01;-2.168333e+01;-4.295651e+00;-9.265256e+00;-1.052065e+01;-5.255577e+00;-1.251643e+01;-1.009051e+01;6.510500e+01;4.900789e-03;2.591532e+00;7.329820e-01;9.791384e-01;-3.746758e-01;2.125131e+00;2.220477e+00;1.586827e+00;4.972402e+00;2.622998e+00;1.971957e+00;9.121515e-01;-1.810158e-01;6.888516e-02;-3.523738e-01;2.427038e-01;-1.084697e-02;2.500036e-01;-9.436317e-02;-4.979077e-01;-9.089379e-01;-2.132930e+00;-1.791890e+00;-2.699245e-02;5.737166e-01;1.047150e-02
'training-57';0.020000;-5.380995e+00;-1.847164e+01;-8.856144e+00;2.901610e+00;-1.822981e+01;-1.960370e+01;-6.153530e+00;-1.570788e+01;-1.263093e+01;7.141888e-02;-2.826211e+00;-1.589489e+00;6.544471e+01;-7.147020e-02;1.513208e+00;1.074392e+00;4.819849e-01;-2.154255e-01;1.218454e+00;1.201615e+00;-7.349097e-01;2.330081e+00;-1.638919e-01;4.341873e-01;2.500628e+00;-3.689300e-01;-3.957074e-02;-7.529041e-01;-2.079897e-01;-1.112137e-01;2.731863e-01;-6.561200e-01;-1.001490e+00;-8.220575e-01;-2.885569e+00;-2.324254e+00;-4.849889e-01;2.377487e-01;1.849396e-02
'training-57';0.030000;-1.516003e+00;-1.385201e+01;-8.128434e+00;3.869295e+00;-2.153315e+01;-1.786451e+01;2.330798e+00;-6.682539e+00;-1.514862e+01;-1.217942e+01;-2.457142e+00;-1.534311e+00;6.594081e+01;-4.365262e-01;-2.133535e-01;8.778452e-01;7.665717e-01;1.384070e+00;1.272953e+00;-2.026247e+00;-3.538202e+00;-3.299242e+00;-2.066803e+00;1.041626e+00;1.694790e+00;-2.344887e-01;-1.167904e-01;-7.295641e-01;-7.213775e-01;-4.442980e-01;1.620327e-02;-8.330836e-01;-9.858719e-01;-6.632856e-01;-1.903532e+00;-1.122473e+00;-5.454466e-01;-3.193499e-01;7.285782e-02
'training-57';0.040000;-3.992319e+00;-1.942840e+01;-8.071630e+00;1.820345e+00;-1.995074e+01;-2.134515e+01;-5.204051e+00;-1.994632e+01;-1.691968e+01;-1.419667e+01;-1.201206e+01;3.631831e+00;6.411627e+01;-5.215983e-01;-8.253312e-01;-9.780316e-01;2.580808e-01;5.041180e-01;-1.285181e+00;-2.174689e+00;-1.121751e+00;-4.605055e+00;-4.735899e+00;-1.030658e+00;8.484381e-01;-1.950012e-01;5.571456e-02;-6.669147e-02;-9.589520e-01;-6.966488e-01;-4.004781e-01;-3.828284e-01;-1.684958e-02;5.985748e-01;5.182608e-01;8.662156e-01;2.012157e-01;-6.182507e-01;1.523667e-01
'training-57';0.050000;-6.021569e+00;-2.036863e+01;-9.390093e+00;6.497748e+00;-1.313332e+01;-1.444784e+01;-1.490163e+01;-2.483705e+01;-2.487249e+01;-8.455546e+00;-2.715377e+00;-4.227225e+00;6.459677e+01;-3.539874e-01;1.129812e-01;-1.847693e+00;-1.130400e+00;-6.534311e-01;-7.884701e-01;-1.020731e+00;-1.536180e+00;-1.077692e+00;-7.033647e-01;-2.285376e-02;1.414968e-01;9.630890e-02;1.612788e-01;2.314802e-01;-4.793285e-01;-7.223788e-01;-5.660562e-01;-1.972817e-01;7.397822e-01;1.137609e+00;2.536912e+00;1.770432e+00;-2.338423e-01;2.417828e-01;5.088158e-02
'training-57';0.060000;-5.736204e+00;-1.933998e+01;-1.311547e+01;2.877788e+00;-1.990914e+01;-2.773794e+01;-8.410761e+00;-1.223938e+01;-3.079427e+01;-2.547002e+01;-7.850382e+00;3.999158e+00;6.514172e+01;1.658332e-01;1.016584e+00;-2.357598e+00;-2.052774e+00;-1.199066e+00;3.350236e-01;6.146089e-01;1.256953e+00;3.810610e+00;3.485467e+00;1.972505e+00;1.860207e-01;2.275047e-01;1.657014e-01;8.289369e-02;5.682313e-01;1.458665e-02;2.578742e-01;1.100101e+00;2.977737e-01;1.859346e-01;2.342808e+00;2.252048e+00;4.982544e-02;1.769055e-01;2.058411e-03
'training-57';0.070000;-2.413998e+00;-1.333132e+01;-1.484498e+01;-2.311424e+00;-2.482110e+01;-1.861047e+01;-1.169504e+00;-1.821691e+01;-1.359978e+01;-1.005958e+01;-4.652252e+00;-1.010491e+00;6.590963e+01;2.615209e-02;2.308998e-02;-8.290144e-01;-1.689895e+00;-5.946192e-01;-5.235578e-01;2.780151e-01;9.604914e-01;5.177487e+00;2.674674e+00;-1.629167e+00;3.234912e+00;-1.913338e-01;-8.267308e-02;-4.433842e-01;9.045968e-01;6.640727e-01;9.691943e-01;9.331559e-01;-3.982516e-01;-7.110193e-02;-2.953661e-01;1.819612e-01;-2.562460e-01;-1.189767e-01;-1.206163e-01
'training-57';0.080000;-4.966939e+00;-1.786414e+01;-1.713218e+01;-4.038938e+00;-2.010217e+01;-1.758871e+01;-8.997068e+00;-1.697162e+01;-3.502980e+00;4.032675e+00;-1.181099e+00;2.953567e+00;6.459737e+01;1.168391e-01;-3.659171e-01;1.353785e+00;6.107618e-01;1.764083e+00;4.082870e+00;-1.335193e+00;-1.440414e+00;3.981399e+00;4.835319e+00;2.162638e-02;1.862580e-01;-4.088783e-02;-2.573203e-01;-3.712733e-01;6.178039e-01;7.472633e-01;8.356308e-01;5.964282e-01;-7.376349e-02;-4.901788e-01;-1.818656e+00;-1.338736e+00;-3.169816e-01;-1.377851e+00;-2.032384e-01
'training-57';0.090000;-6.275441e+00;-2.099110e+01;-1.152681e+01;1.506636e+00;-1.600990e+01;-2.214024e+01;-1.321840e+01;-1.766847e+01;-1.263070e+01;-9.833521e+00;-1.419586e+01;1.247013e+01;6.391228e+01;-7.428557e-01;-1.412690e+00;8.195989e-01;8.581963e-01;2.710966e+00;2.003387e+00;-2.037088e+00;-5.430059e-01;-2.639917e+00;-4.684851e-01;-3.286445e-01;-4.535051e-01;-3.725761e-01;-2.193622e-01;3.105672e-01;3.536289e-02;4.649923e-01;2.471586e-01;4.870884e-01;6.255946e-01;-4.590027e-02;-1.204478e+00;-6.739017e-01;9.532965e-01;-2.184825e+00;-2.855654e-01
