name;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc_de[0];pcm_fftMag_mfcc_de[1];pcm_fftMag_mfcc_de[2];pcm_fftMag_mfcc_de[3];pcm_fftMag_mfcc_de[4];pcm_fftMag_mfcc_de[5];pcm_fftMag_mfcc_de[6];pcm_fftMag_mfcc_de[7];pcm_fftMag_mfcc_de[8];pcm_fftMag_mfcc_de[9];pcm_fftMag_mfcc_de[10];pcm_fftMag_mfcc_de[11];pcm_fftMag_mfcc_de[12];pcm_fftMag_mfcc_de_de[0];pcm_fftMag_mfcc_de_de[1];pcm_fftMag_mfcc_de_de[2];pcm_fftMag_mfcc_de_de[3];pcm_fftMag_mfcc_de_de[4];pcm_fftMag_mfcc_de_de[5];pcm_fftMag_mfcc_de_de[6];pcm_fftMag_mfcc_de_de[7];pcm_fftMag_mfcc_de_de[8];pcm_fftMag_mfcc_de_de[9];pcm_fftMag_mfcc_de_de[10];pcm_fftMag_mfcc_de_de[11];pcm_fftMag_mfcc_de_de[12]
'training-18';0.000000;-1.737513e+01;-6.522443e+00;-2.794356e+01;1.259465e+01;-8.717809e+00;1.667954e+01;7.711185e+00;9.698177e+00;-1.535757e+01;3.182481e+00;-1.064976e+01;5.178160e+00;6.646925e+01;4.317963e-01;1.552625e-02;5.071278e-02;-3.030777e-01;-2.351392e+00;-1.787363e+00;-6.548724e+00;-4.398874e+00;-2.894313e+00;9.614123e-01;-6.911061e-01;-2.957225e+00;-1.890785e-01;-2.311524e-01;2.823654e-02;2.971319e-01;5.031986e-01;2.898474e-01;-6.029097e-01;1.356082e+00;7.505707e-01;3.466198e-01;-3.969360e-01;-7.277420e-01;8.092370e-02;5.387963e-02
'training-18';0.010000;-1.562864e+01;-4.986090e+00;-2.848376e+01;1.282579e+01;-1.432965e+01;2.182256e+01;-1.047203e+01;-4.021904e+00;-2.260098e+01;1.733354e+01;-8.319443e+00;2.152402e+00;6.614429e+01;-4.670399e-01;-4.555451e-01;7.484045e-01;-5.812188e-01;-1.966679e+00;-3.245602e+00;-3.220107e+00;-4.489274e+00;-2.955025e+00;4.280837e-01;-1.832486e+00;-3.517698e+00;-1.503906e-01;-1.195839e-01;2.068384e-01;3.905054e-01;1.114694e+00;3.413243e-01;-6.994494e-01;1.949441e+00;1.340721e+00;1.080848e+00;-2.778591e-01;-6.207940e-01;9.198860e-01;1.687367e-01
'training-18';0.020000;-1.608940e+01;-7.212988e+00;-2.741990e+01;1.096369e+01;-1.766885e+01;5.171220e+00;-1.594083e+01;-5.436151e+00;-2.620744e+01;9.140126e-01;-1.527045e+01;-8.095086e+00;6.568634e+01;-2.745476e-01;3.922446e-01;1.187526e+00;2.351986e+00;-1.094511e+00;-4.072791e+00;-1.432621e+00;-6.008202e-01;-1.130858e+00;-7.566033e-01;-3.759126e+00;-2.272370e+00;6.097565e-02;1.092129e-01;1.520260e-01;2.258020e-01;1.105834e+00;4.091444e-01;6.448746e-03;2.108462e+00;1.741342e+00;1.771111e+00;4.224220e-01;-1.180818e-01;1.540566e+00;2.354863e-01
'training-18';0.030000;-2.035320e+01;-8.454896e+00;-2.446337e+01;1.050404e+01;-1.407568e+01;6.205692e+00;3.436656e+00;-5.181029e+00;-2.470777e+01;6.457134e+00;-1.750184e+01;-5.773707e+00;6.610876e+01;1.870487e-01;8.613592e-01;1.434833e+00;3.942859e+00;-1.273211e+00;-4.141895e+00;6.404299e-01;4.057044e-01;1.628199e+00;4.311247e-01;-2.261066e+00;1.299778e+00;5.295776e-01;2.354721e-01;1.054580e-01;-4.349185e-01;4.581355e-01;4.522420e-02;6.457587e-01;8.688982e-01;1.331327e+00;1.466580e+00;9.682491e-01;1.036222e+00;1.780161e+00;2.496794e-01
'training-18';0.040000;-1.638559e+01;-2.826817e+00;-2.401612e+01;2.551546e+01;-1.431734e+01;4.124022e+00;-6.406261e+00;7.273639e+00;-1.995847e+01;4.837667e+00;-2.485419e+01;-2.220636e+00;6.679190e+01;6.508166e-01;1.172042e-01;8.365084e-01;2.964051e+00;-6.524037e-01;-1.306973e+00;2.063317e+00;1.860346e+00;3.669627e+00;3.072002e+00;-1.067225e+00;2.336870e+00;6.483688e-01;-3.127941e-01;-2.114332e-01;-1.019834e+00;-8.707220e-01;-3.966939e-01;1.235211e+00;1.487023e-01;-2.281384e-01;1.658214e-01;7.888295e-01;2.056948e+00;7.604367e-01;1.059107e-01
'training-18';0.050000;-1.454530e+01;-2.872380e+00;-2.301148e+01;2.526420e+01;-2.237145e+01;1.636684e+00;-1.203716e+01;-8.348277e+00;-1.758447e+01;1.752734e+01;-1.483290e+01;5.714067e+00;6.823940e+01;2.476387e-01;2.092653e-01;-1.250679e+00;1.403426e+00;-1.961612e+00;-1.399718e+00;-6.235849e-01;9.367774e-01;1.977631e+00;3.355027e+00;2.002673e+00;3.078488e+00;8.043098e-01;-4.683473e-01;-1.634220e-01;-9.908352e-01;-1.495288e+00;3.940201e-03;1.525901e+00;-1.593006e-01;-2.542848e-01;-7.584199e-01;-6.363690e-01;2.098094e+00;-4.302897e-01;-1.400459e-01
'training-18';0.060000;-1.573927e+01;-9.418225e+00;-2.396330e+01;1.840387e+01;-1.678298e+01;9.208615e-01;2.112665e+00;5.449204e+00;-1.142095e+01;1.073892e+01;-2.194104e+01;-2.154625e+00;6.786286e+01;-1.868813e+00;-3.388745e-01;-2.568890e+00;-7.319078e-01;-2.733779e+00;7.321773e-01;-5.710220e-02;-2.007048e+00;-4.764673e-01;1.725593e+00;4.393745e+00;6.404588e-01;4.531631e-01;-7.484913e-02;3.702056e-02;1.435014e-01;-1.064309e+00;7.052757e-01;1.067393e+00;-3.119141e-01;-6.123947e-01;-9.541811e-01;-1.398418e+00;2.147062e+00;-6.339588e-01;-3.805638e-01
'training-18';0.070000;-1.943817e+01;-4.112865e+00;-3.074318e+01;2.107696e+01;-2.265092e+01;8.086821e-01;-3.940732e+00;4.150752e-01;-1.908837e+01;2.028164e+01;-8.945052e+00;9.585730e+00;6.959483e+01;-8.948725e-01;2.722887e-01;-1.816644e+00;-1.685602e+00;-2.128218e-01;2.468036e+00;9.041365e-01;1.067977e+00;-9.085331e-02;-2.077516e+00;5.498918e+00;-3.465140e-03;-7.304917e-02;8.950213e-01;-3.146779e-01;1.456249e+00;-7.462466e-01;2.013620e+00;4.881541e-01;-6.840032e-02;-2.291342e-01;1.792589e-01;-1.904540e+00;7.932824e-01;-3.899719e-01;-6.266477e-01
'training-18';0.080000;-2.328322e+01;-3.900947e+00;-3.299472e+01;2.394954e+01;-2.784651e+01;8.198910e+00;-1.073999e+01;-7.143280e+00;-2.158885e+01;1.208848e+01;-5.829386e+00;-9.541730e-01;6.838000e+01;8.478265e-01;2.707953e-01;1.836998e+00;-8.129805e-01;1.999580e+00;2.096116e+00;-2.601141e-01;-1.267227e+00;-6.703587e-02;-1.203817e+00;7.919964e+00;7.080524e-01;-8.157707e-01;1.670023e+00;-6.982744e-01;1.674202e+00;-5.316065e-01;2.357603e+00;-7.913322e-01;-1.447919e-01;2.828781e-01;1.164471e+00;-8.205631e-01;-1.081563e+00;9.825631e-02;-4.857796e-01
'training-18';0.090000;-1.524768e+01;-4.269575e+00;-2.757899e+01;1.406335e+01;-1.790380e+01;1.033784e+01;-1.090155e+00;3.287852e+00;-1.295478e+01;6.464976e+00;4.605859e+00;5.096515e+00;6.761559e+01;3.364426e+00;-1.668959e+00;3.827622e+00;-2.287271e+00;5.739810e+00;3.590833e-01;-8.640805e-01;-5.788044e-01;2.669210e+00;-4.702969e+00;4.205976e+00;1.094832e+00;-1.694462e+00;9.534558e-01;-9.904865e-01;8.801524e-01;-2.116655e-01;1.075651e+00;-1.273593e+00;-4.537665e-01;-8.200163e-01;9.001970e-01;3.343309e-01;-2.846100e+00;-6.968368e-01;-1.708434e-01
