name;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc_de[0];pcm_fftMag_mfcc_de[1];pcm_fftMag_mfcc_de[2];pcm_fftMag_mfcc_de[3];pcm_fftMag_mfcc_de[4];pcm_fftMag_mfcc_de[5];pcm_fftMag_mfcc_de[6];pcm_fftMag_mfcc_de[7];pcm_fftMag_mfcc_de[8];pcm_fftMag_mfcc_de[9];pcm_fftMag_mfcc_de[10];pcm_fftMag_mfcc_de[11];pcm_fftMag_mfcc_de[12];pcm_fftMag_mfcc_de_de[0];pcm_fftMag_mfcc_de_de[1];pcm_fftMag_mfcc_de_de[2];pcm_fftMag_mfcc_de_de[3];pcm_fftMag_mfcc_de_de[4];pcm_fftMag_mfcc_de_de[5];pcm_fftMag_mfcc_de_de[6];pcm_fftMag_mfcc_de_de[7];pcm_fftMag_mfcc_de_de[8];pcm_fftMag_mfcc_de_de[9];pcm_fftMag_mfcc_de_de[10];pcm_fftMag_mfcc_de_de[11];pcm_fftMag_mfcc_de_de[12]
'training-08';0.000000;-1.467062e+01;-2.196226e+00;-1.883561e+01;-2.740163e-01;-1.330035e+00;7.852387e+00;-9.876729e+00;-3.380419e+00;-1.984711e+01;-1.586724e+01;-1.017093e+01;-7.307623e+00;6.542871e+01;3.187323e+00;5.214612e-01;2.250663e+00;2.340604e+00;1.000120e+00;-5.753788e+00;2.283670e+00;-4.166432e+00;7.171947e-01;1.896179e-01;-1.387418e+00;9.554822e-01;-7.238358e-01;1.133589e-01;-6.040481e-01;1.613715e-01;-3.660086e-01;-8.240225e-01;4.487626e-01;-1.034065e+00;-1.174881e-01;-4.030965e-01;-2.082260e-01;5.374701e-01;-5.991420e-01;-3.464179e-02
'training-08';0.010000;-1.015230e+01;-2.763029e+00;-1.098282e+01;1.026379e+01;3.552966e+00;-8.905101e+00;1.394522e+00;-5.695480e+00;-3.263827e+00;-4.886940e+00;-1.357911e+01;-1.555548e+00;6.286478e+01;3.856269e+00;-9.499456e-01;2.601293e+00;2.288628e+00;-6.327117e-01;-5.766237e+00;3.266057e-01;-5.045255e+00;-7.815377e-01;-2.662845e+00;-2.375118e+00;6.506486e-02;-1.046075e+00;-1.755001e-01;-5.991532e-01;-1.970870e-01;-9.299381e-01;-9.281271e-01;1.409920e+00;-1.626693e+00;4.208182e-01;-1.084974e-01;7.077205e-01;1.476263e+00;-8.752733e-01;1.132481e-01
'training-08';0.020000;-9.931574e-01;6.944806e-01;-1.150869e+01;6.160103e+00;1.229066e+00;-1.253781e+01;-4.094005e+00;-2.305505e+01;-2.455277e+01;-2.040931e+01;-1.540393e+01;-5.406250e+00;6.309150e+01;3.419644e+00;-1.763076e+00;2.882206e+00;5.365488e-01;-2.303576e+00;-3.503751e+00;-1.908122e+00;-4.314461e+00;-5.489214e-01;5.747193e-01;1.793783e+00;-1.595019e+00;-7.359249e-01;-9.720606e-01;-5.632589e-01;-9.439872e-01;-1.116116e+00;-6.501320e-01;2.092536e+00;-8.123738e-01;1.596065e+00;1.179622e+00;2.087457e+00;2.151707e+00;-3.057719e-01;1.856609e-01
'training-08';0.030000;-2.227997e+00;-8.391308e+00;-9.492604e+00;7.952066e+00;-5.773144e+00;-1.078370e+01;-1.113506e+01;-1.876938e+01;-2.140196e+01;-2.691044e+01;-1.943002e+01;-7.932986e+00;6.136694e+01;2.193662e+00;-1.332036e+00;9.494569e-01;-1.407059e+00;-1.988667e+00;1.707900e-01;-3.753899e+00;-1.988326e+00;8.077658e-01;3.535670e+00;4.403296e+00;-2.145634e+00;-1.515507e-01;-1.425680e+00;-2.527031e-02;-1.442129e+00;-1.046731e+00;2.680698e-01;2.596803e+00;1.003985e+00;2.597853e+00;1.757972e+00;2.602369e+00;1.821828e+00;2.994525e-01;2.565189e-01
'training-08';0.040000;-1.534548e+00;-8.197466e+00;-5.169689e+00;3.564587e+00;-8.184861e+00;-8.727071e+00;-1.315255e+01;-1.841578e+01;-1.352264e+01;-1.981900e+00;1.723439e+00;-1.209400e+01;6.249800e+01;-8.416761e-01;-2.103788e+00;-1.643355e+00;-1.392134e+00;-1.572562e+00;1.740377e+00;2.620535e-01;2.285429e+00;5.820655e+00;7.527647e+00;5.981910e+00;5.319721e-01;-2.427936e-01;-1.346039e+00;2.902989e-02;-1.410239e+00;-6.586143e-01;7.397078e-01;1.875005e+00;2.026621e+00;2.631635e+00;1.045672e+00;8.475350e-01;-3.480968e-01;7.392570e-01;9.901825e-02
'training-08';0.050000;1.086702e+00;-4.977235e+00;-9.405035e+00;4.526248e+00;-1.683403e+00;-9.956521e+00;-1.284570e+01;-1.795675e+01;-4.740061e+00;3.577703e+00;-1.263133e-01;-8.939843e+00;6.240377e+01;-1.141472e+00;-9.059410e-01;-2.346574e+00;-1.980684e+00;3.421301e-01;4.595714e+00;4.261445e+00;4.644067e+00;4.823534e+00;6.872535e+00;4.639956e+00;4.988317e-01;-1.004677e-02;-7.166814e-01;-1.130630e-01;-6.302761e-01;-1.245373e-01;6.124612e-01;3.357207e-01;1.390628e+00;1.246228e+00;-3.343104e-01;-1.160091e+00;-1.793910e+00;7.367566e-01;-6.055962e-02
'training-08';0.060000;-6.858887e+00;-1.153150e+01;-1.976925e+01;9.123438e-01;-8.678615e+00;-4.249516e+00;-1.928419e+00;-1.203422e+01;-3.780446e+00;1.984857e+00;4.853770e+00;-2.242961e+00;6.135912e+01;-1.642985e+00;-1.830974e+00;-2.520974e+00;-2.469710e+00;2.295646e-01;3.658814e+00;4.217310e+00;5.527516e+00;2.671552e+00;3.143962e+00;-6.503125e-02;7.790330e-01;-3.115856e-01;4.310179e-01;2.669399e-01;3.997492e-01;4.886051e-01;9.761982e-01;-4.762900e-01;-5.666462e-01;-3.500702e-01;-1.627413e+00;-2.831020e+00;-1.951985e+00;5.058461e-01;-2.095528e-02
'training-08';0.070000;-5.273190e+00;-1.125400e+01;-1.392569e+01;-6.252316e-01;-3.815616e+00;9.956095e+00;4.560096e+00;1.260174e+00;-2.155387e+00;5.468858e+00;2.204598e+00;-1.036435e+01;6.188615e+01;-9.890906e-01;-2.033758e+00;-1.763114e+00;-1.490957e+00;1.725765e-01;8.901749e-01;1.221612e+00;2.621768e+00;7.107655e-01;-7.294083e-02;-1.542782e+00;1.414618e+00;-4.199528e-01;5.336663e-01;3.030671e-01;6.655604e-01;1.024219e+00;4.967026e-01;-1.412333e+00;-1.653415e+00;-1.526028e+00;-1.108489e+00;-2.333778e+00;-8.807753e-01;8.151881e-01;-3.898700e-02
'training-08';0.080000;-6.569529e+00;-1.421395e+01;-1.551423e+01;-6.208225e+00;-5.970932e+00;-3.893084e-01;-7.688956e-01;-3.866571e-01;-1.457222e+00;1.279233e+01;2.328271e-01;-7.486582e+00;6.119889e+01;1.237223e+00;-2.051801e-01;6.366138e-02;8.060285e-01;3.393206e+00;1.211696e+00;-1.051261e+00;1.546228e+00;-2.600267e-01;-3.154717e+00;-6.866443e-01;2.603309e+00;-1.426170e-01;4.647435e-01;6.885945e-01;7.806109e-01;1.203321e+00;-1.556208e-01;-9.250538e-01;-6.882348e-01;-1.830854e+00;-8.591512e-01;-9.789262e-01;6.004480e-01;9.083589e-01;6.265704e-02
'training-08';0.090000;-4.003430e+00;-1.380480e+01;-2.034812e+01;6.317474e-01;-2.174362e+00;-7.435750e+00;-7.317403e+00;-1.067169e+01;-2.347846e+00;-2.190739e+00;-5.529752e+00;7.550598e-01;6.038412e+01;8.675461e-02;-2.035027e-01;-3.110901e-01;1.502542e+00;1.243822e+00;-1.242391e+00;-1.371343e+00;-9.954281e-01;7.468790e-01;-1.647018e+00;5.468866e-01;3.662634e+00;-2.894661e-01;1.933292e-01;8.451398e-01;9.237036e-01;6.459471e-01;-9.072733e-01;-7.810288e-01;5.044504e-01;-9.603544e-01;-9.329648e-01;6.592129e-01;5.917693e-01;-3.419262e-02;1.475780e-01
'training-08';0.100000;-1.307654e+00;-1.128200e+01;-1.623973e+01;4.313997e+00;7.466786e+00;1.050489e+01;-1.245975e+00;1.662854e+00;-4.984350e+00;-9.958927e+00;5.287724e+00;5.213881e+00;6.139705e+01;1.428097e-01;6.968705e-01;6.560682e-01;2.050146e+00;-1.084163e+00;9.982876e-02;2.072613e+00;-1.818154e+00;-1.642261e+00;-9.636310e-01;1.892374e+00;4.196819e+00;-6.354370e-02;-2.275691e-01;4.650135e-01;3.413643e-01;-2.484045e-01;-1.556856e+00;-1.512451e+00;4.839517e-01;-6.209671e-01;-9.845346e-01;1.248608e+00;-2.067990e-01;-1.157210e+00;1.401227e-01
'training-08';0.110000;-7.470354e+00;-1.373749e+01;-1.511839e+01;1.626367e+00;-4.315362e+00;-1.702961e+00;-2.058078e+00;-4.741722e+00;3.342572e+00;8.609399e+00;2.411582e+00;1.598592e+00;6.033974e+01;5.247617e-01;1.740915e+00;2.559200e+00;1.116720e+00;-2.125106e+00;-2.459035e+00;2.181927e+00;-4.978131e-01;-3.262941e+00;2.127581e+00;1.265556e-01;4.469003e-01;2.784008e-01;-5.359376e-01;-8.201286e-01;-1.311815e+00;2.594214e-01;-5.552917e-01;-1.042748e+00;1.449612e+00;-4.407713e-01;-1.002867e-01;2.571638e-01;-1.142238e+00;-1.268864e+00;1.999853e+00
'training-08';0.120000;-4.122019e+00;-1.076326e+01;-1.484875e+01;3.545192e+00;-1.032124e+01;-2.756559e+00;6.964508e+00;-1.244241e+01;-1.251374e+01;2.574108e+00;5.724030e+00;1.307575e+01;6.090336e+01;-1.196265e-01;1.147678e+00;3.353380e-01;-2.430830e-01;-2.706609e+00;-5.742238e+00;-4.081373e-01;-1.807415e+00;-3.177790e+00;1.201022e+00;-1.510474e+00;-1.574871e+00;2.740631e-01;-9.012325e-01;-2.210387e+00;-3.136911e+00;6.519398e-01;-9.013184e-01;-1.288544e+00;1.527070e+00;-1.055485e+00;1.776809e+00;-2.913503e-01;-1.690794e+00;-8.249739e-01;4.222131e+00
'training-08';0.130000;2.756077e-02;-5.359591e+00;-8.247606e+00;6.599750e+00;-3.905876e+00;-1.310020e+01;-5.130103e-01;-6.108121e+00;-1.489786e+01;2.180647e+00;-5.115127e+00;-9.413721e-01;6.202297e+01;-2.461715e+00;-4.529549e+00;-6.709799e+00;3.946264e+00;-7.214131e-01;-3.535097e+00;7.117092e+00;-3.204654e+00;1.013209e+00;-1.443525e+00;-3.462879e+00;2.041593e-01;9.540996e+00;-7.206938e-02;-1.668312e+00;-2.788485e+00;1.684814e+00;-1.659106e+00;-4.417953e-01;1.941749e+00;-1.651352e+00;2.714843e+00;-1.054806e+00;-1.036846e+00;4.884892e-01;5.043391e+00
'training-08';0.140000;-5.654744e+00;-9.732554e+00;-1.799844e+01;6.118913e-01;-6.271000e+00;-1.250768e+01;-4.059196e+00;-6.691021e+00;-1.175308e+01;-7.394415e-01;1.498709e+00;-1.390494e+00;6.192575e+01;-2.870115e+00;-7.219833e+00;-1.039399e+01;3.895073e+00;-6.292601e+00;-5.804860e+00;7.240381e+00;-5.742158e+00;5.103708e+00;-6.348294e-01;-4.766880e+00;1.933200e-01;1.641581e+01;1.738590e+00;4.973553e-01;1.113589e+00;1.574290e+00;-1.414458e+00;-4.833726e-01;4.009547e-01;1.047600e-01;1.143907e+00;-7.198405e-03;-2.920029e-01;-4.419552e-01;3.848562e+00
'training-08';0.150000;-1.901257e+01;-3.690059e+01;-4.709254e+01;2.282434e+01;-9.947550e+00;-1.450288e+01;3.903923e+01;-2.364069e+01;8.028292e+00;3.048548e+00;-1.279015e+01;9.852509e+00;1.075335e+02;1.539659e+00;-2.416892e+00;-6.018560e+00;7.471713e+00;-8.627638e+00;-4.636701e+00;8.066412e+00;-6.787200e+00;6.170524e+00;-2.228523e+00;-3.429470e+00;2.005250e+00;1.742448e+01;3.081117e+00;3.206670e+00;5.796678e+00;-8.189685e-01;-5.397493e-01;-1.119798e+00;-3.854306e+00;3.179415e+00;-2.007770e+00;1.172631e+00;1.160101e+00;-2.472175e+00;-4.131416e-01
'training-08';0.160000;-8.952527e+00;-3.109192e+01;-4.739623e+01;1.490827e+01;-3.876341e+01;-3.107952e+01;2.339029e+01;-3.238692e+01;1.541728e+00;-1.033991e+00;-1.427286e+01;8.645408e+00;1.202271e+02;6.572633e+00;2.578126e+00;5.557663e+00;5.865642e+00;-5.825785e+00;-7.608299e+00;1.121976e+00;5.076578e-01;-3.691015e-02;1.557529e+00;-2.987193e+00;-4.685193e+00;1.557513e+01;2.273938e+00;2.480784e+00;6.875637e+00;-2.432976e+00;2.029679e+00;-6.377383e-02;-5.320101e+00;5.422249e+00;-4.127137e+00;2.034837e+00;1.833895e+00;-3.000245e+00;-3.184604e+00
'training-08';0.170000;9.374747e+00;-6.764363e+00;-2.364151e+01;3.681013e+01;-3.079786e+01;-2.699779e+01;2.609431e+01;-2.719617e+01;9.307351e+00;-8.814692e+00;-1.437670e+01;4.066930e+00;1.199947e+02;8.222496e+00;6.604823e+00;1.429777e+01;-1.133863e+00;-3.653568e+00;-8.232367e+00;-9.095236e+00;9.567514e+00;-6.455332e+00;3.323451e+00;1.447785e+00;-9.717459e+00;7.895627e+00;-1.888067e-01;-4.595092e-01;3.714895e+00;-3.522156e+00;2.867123e+00;9.023563e-01;-4.545904e+00;3.985587e+00;-3.520543e+00;2.282150e+00;1.136811e+00;-2.136030e+00;-4.372535e+00
'training-08';0.180000;1.301476e+01;-1.191004e+01;-1.935639e+00;2.294720e+01;-2.497477e+01;-4.430173e+01;8.023149e+00;-2.374989e+00;-1.257716e+01;1.297982e+01;-1.264398e+01;-2.192367e+01;1.335708e+02;5.158159e+00;6.732312e-01;1.382603e+01;-3.967022e+00;1.368757e+00;-4.325896e+00;-1.077930e+01;1.319173e+01;-9.219049e+00;6.763368e+00;1.963967e+00;-8.946548e+00;5.257220e+00;-1.626891e+00;-2.246573e+00;-8.251086e-01;-1.129903e+00;2.180785e+00;3.422504e+00;-1.220134e+00;-1.408140e+00;-4.150317e-01;5.903268e-03;-2.146823e-01;1.323872e+00;-4.903424e+00
'training-08';0.190000;1.111627e+01;-1.346741e+01;1.665987e+00;1.313555e+01;-3.510971e+01;-4.905362e+01;1.246621e+00;9.190922e+00;-1.718892e+01;1.265890e+01;-6.365665e+00;-2.345024e+01;1.403398e+02;1.302862e+00;-3.761990e+00;8.421728e+00;-5.222734e+00;2.110705e+00;-1.766120e+00;-8.712468e+00;6.798700e+00;-6.841123e+00;6.579307e+00;-2.209958e-01;-6.544222e+00;7.207626e-01;-1.268053e+00;-2.737967e+00;-3.164319e+00;1.880379e+00;7.841641e-01;4.575318e+00;1.307652e+00;-5.336943e+00;1.814633e+00;-1.441788e+00;-2.391850e+00;3.584004e+00;-3.825392e+00
'training-08';0.200000;1.596751e+01;-2.437424e+01;9.080189e+00;6.910441e+00;-2.976370e+01;-4.168109e+01;-1.808237e+01;1.537818e+01;-3.130538e+01;2.204605e+01;-8.458538e+00;-2.232874e+01;1.363407e+02;1.897997e+00;-3.471331e+00;4.370139e+00;2.260561e+00;2.196003e+00;6.271097e+00;-5.170079e+00;-5.148637e+00;-1.919173e+00;-4.088259e-02;-3.226215e+00;3.475474e-01;-5.354555e+00;3.305867e-02;-1.199870e+00;-3.171399e+00;2.842416e+00;-2.037096e+00;3.403028e+00;1.881137e+00;-5.278842e+00;2.756094e+00;-2.301458e+00;-2.254264e+00;3.833287e+00;-2.176069e+00
