name;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc_de[0];pcm_fftMag_mfcc_de[1];pcm_fftMag_mfcc_de[2];pcm_fftMag_mfcc_de[3];pcm_fftMag_mfcc_de[4];pcm_fftMag_mfcc_de[5];pcm_fftMag_mfcc_de[6];pcm_fftMag_mfcc_de[7];pcm_fftMag_mfcc_de[8];pcm_fftMag_mfcc_de[9];pcm_fftMag_mfcc_de[10];pcm_fftMag_mfcc_de[11];pcm_fftMag_mfcc_de[12];pcm_fftMag_mfcc_de_de[0];pcm_fftMag_mfcc_de_de[1];pcm_fftMag_mfcc_de_de[2];pcm_fftMag_mfcc_de_de[3];pcm_fftMag_mfcc_de_de[4];pcm_fftMag_mfcc_de_de[5];pcm_fftMag_mfcc_de_de[6];pcm_fftMag_mfcc_de_de[7];pcm_fftMag_mfcc_de_de[8];pcm_fftMag_mfcc_de_de[9];pcm_fftMag_mfcc_de_de[10];pcm_fftMag_mfcc_de_de[11];pcm_fftMag_mfcc_de_de[12]
'training-45';0.000000;-1.260774e+01;-5.926919e-01;-9.355642e+00;-1.208825e+01;-5.313911e+00;-4.606076e+00;-1.319636e+01;-1.276929e+01;-7.356769e+00;-1.388795e+01;-1.131882e+01;-7.143837e-01;5.270502e+01;5.589868e-01;-1.913536e+00;-1.214463e+00;3.012966e+00;1.958834e+00;-1.946081e-01;8.370613e-01;6.993212e-01;3.433320e+00;2.438789e+00;-5.278603e-01;-1.810281e+00;-5.906449e-02;-1.973925e-01;1.393318e-01;3.702231e-01;-4.631128e-01;-1.978163e-01;4.460673e-02;2.611942e-01;5.225357e-01;-7.773886e-01;8.735158e-01;1.293736e+00;8.632768e-01;8.828148e-02
'training-45';0.010000;-1.143145e+01;-6.057488e+00;-1.248352e+01;4.328541e+00;1.379539e+00;-5.697174e+00;-1.665882e+01;-1.601040e+01;-6.264352e+00;-1.731568e+01;-1.071041e+01;-7.847654e+00;5.241933e+01;2.204282e-01;-1.615059e+00;-7.760496e-01;1.967921e+00;1.694838e+00;-9.080528e-01;1.300048e+00;2.856491e+00;2.774916e+00;5.427444e+00;2.578585e+00;2.723486e-01;1.263283e-01;-2.849034e-01;3.738695e-01;6.121215e-01;-9.876598e-01;-6.189066e-01;-1.388544e-01;-3.938675e-05;1.106098e-01;-1.737136e+00;-1.377664e-01;8.689039e-01;8.657516e-01;1.459771e-01
'training-45';0.020000;-1.040095e+01;-7.427976e+00;-1.386402e+01;-5.231809e+00;1.133536e+00;-5.033568e+00;-7.279825e+00;-7.652122e+00;9.263622e+00;1.985692e-02;-1.426233e+01;-6.199151e+00;5.255254e+01;-2.586966e-01;-1.366116e+00;4.174463e-01;1.219925e+00;1.101751e+00;3.851480e-01;1.911539e+00;2.233415e+00;-1.244214e-01;5.312041e+00;4.387598e+00;1.464789e+00;2.896465e-01;-1.241557e-01;7.072627e-01;7.947420e-01;-6.303898e-01;-7.313867e-01;9.301524e-02;-6.465704e-01;-4.219018e-01;-2.313972e+00;-2.041773e+00;-1.260771e-01;7.174407e-02;1.754734e-01
'training-45';0.030000;-1.260900e+01;-5.250348e+00;-1.098170e+01;-5.676861e+00;-6.344586e-02;-8.932594e+00;-9.654389e+00;-1.045414e+00;-1.792384e+00;6.295368e+00;3.045860e+00;3.389743e+00;5.341290e+01;-4.566886e-01;-3.178991e-01;1.030190e+00;-1.028812e+00;-7.071571e-01;-1.178758e+00;2.996255e-01;4.853233e-01;-3.473492e+00;3.133319e-01;1.358930e+00;8.809431e-01;4.964657e-01;7.862841e-02;6.259887e-01;6.299773e-01;9.535573e-02;-3.599115e-01;7.773370e-01;-8.859418e-01;-1.110191e+00;-1.316520e+00;-2.987196e+00;-1.442389e+00;-9.197132e-01;1.032263e-01
'training-45';0.040000;-1.331245e+01;-7.826841e+00;-8.019320e+00;-9.859212e-01;9.163370e-01;-1.062626e+00;-7.140882e+00;-9.084703e+00;-1.021486e+01;8.667302e-01;3.741035e+00;9.908603e-01;5.365647e+01;2.767666e-01;9.741970e-01;1.856127e+00;1.359384e+00;-4.971019e-01;4.058208e-01;-1.895580e+00;-2.246040e-01;-5.012338e+00;-5.213019e+00;-5.484182e-01;-1.755857e+00;6.332337e-01;1.215159e-01;4.800296e-01;8.016260e-02;3.309163e-01;-2.624079e-01;3.870555e-01;-9.798438e-01;-1.016515e+00;1.348389e-01;-1.983631e+00;-1.312151e+00;-8.225743e-01;-7.190270e-02
'training-45';0.050000;-1.225915e+01;-7.447551e+00;-1.025492e+01;-2.938461e+00;-2.047647e+00;-1.357644e+01;-1.523017e+01;-1.286749e+01;-1.389257e+01;-1.617245e+01;-1.291744e+01;-7.037945e+00;5.434970e+01;3.458386e-01;3.447273e-01;1.654496e+00;2.374970e+00;6.947064e-01;2.968296e+00;-1.226102e+00;-1.465455e+00;-1.363724e+00;-4.246007e+00;-2.165354e+00;-2.715894e+00;4.706661e-01;-3.046684e-02;1.226149e-01;-4.235751e-01;3.125110e-01;1.799311e-01;4.908113e-01;3.709522e-01;-7.818759e-01;6.196381e-01;-1.554472e-01;-4.607763e-01;1.603945e-01;-2.771178e-01
'training-45';0.060000;-9.192044e+00;-1.458390e+00;-4.946771e+00;1.959094e-01;-3.598730e-01;-6.825429e-01;-1.396984e+01;-2.864102e+00;-9.747974e+00;-1.481133e+01;-9.022773e+00;-9.764594e+00;5.525031e+01;-5.238046e-02;7.027187e-01;5.061060e-01;1.172615e+00;-9.112201e-01;2.468987e-01;-2.224816e+00;-1.873773e+00;-5.051107e-01;-2.326444e+00;-4.110140e-01;-8.496639e-01;-5.696716e-02;-1.931356e-01;-3.144036e-01;-1.081867e+00;-6.005977e-01;-2.230516e-01;-7.560277e-01;1.358086e+00;-5.631400e-01;6.898816e-01;1.625791e+00;7.859628e-02;9.013160e-01;-4.022157e-01
'training-45';0.070000;-1.294001e+01;-6.710937e+00;-4.245495e+00;5.607075e+00;4.048191e+00;5.718843e+00;-1.237042e+01;-1.148299e+01;-8.844448e+00;-7.095640e+00;-1.399005e+00;-4.812001e+00;5.496931e+01;-4.444492e-01;4.309145e-01;-4.126751e-01;6.271276e-01;3.995576e-01;1.354759e+00;2.319005e+00;-2.599472e+00;-2.628915e+00;-1.907192e+00;-1.013653e+00;1.229819e+00;-5.440227e-01;1.422283e-01;-3.019527e-01;-1.251137e+00;-9.694673e-01;-9.942713e-01;-1.533365e+00;8.975025e-01;5.288140e-01;5.206387e-01;1.550650e+00;5.412679e-01;4.024798e-01;-1.379949e-01
'training-45';0.080000;-1.323393e+01;-4.681555e+00;-8.493503e+00;6.043870e-01;-6.687682e+00;-9.475772e+00;-1.969484e+01;-1.914582e+01;-1.526448e+01;-1.530390e+01;-4.073252e+00;-4.370431e+00;5.306182e+01;-2.937675e-01;-6.409143e-01;-2.519621e+00;-7.696840e-01;-1.464786e+00;-2.567549e+00;3.122296e+00;-2.473296e+00;-9.303347e-01;1.746527e+00;-7.312870e-01;7.778665e-01;-8.705006e-01;3.087502e-02;-2.465358e-01;-1.676298e+00;-2.669933e-02;-1.493412e+00;-1.119426e+00;6.144065e-01;1.686233e+00;1.579302e+00;1.475026e+00;8.290550e-01;-5.065526e-01;7.223521e-01
'training-45';0.090000;-1.246045e+01;-3.681396e+00;-1.054493e+01;-7.061535e-03;3.114046e+00;-2.406027e+00;-7.726424e-01;-1.772399e+01;-2.427890e+01;-2.546213e+01;-2.046046e+01;-3.585932e+00;5.272382e+01;1.177673e+00;-4.932194e-01;-3.088322e+00;-1.501217e+00;-3.999867e+00;-3.291306e+00;5.878549e-01;1.478377e+00;1.452081e+00;1.470759e+00;7.011226e-01;-1.517260e+00;1.874584e-01;-8.019633e-01;3.006302e-01;-2.334265e+00;1.231772e+00;-2.370393e+00;-8.320215e-01;-3.947374e-01;1.553431e+00;2.191593e+00;1.561229e+00;2.022612e+00;-7.883237e-01;1.810994e+00
'training-45';0.100000;-1.090066e+01;-6.177732e+00;-1.439516e+01;-8.454421e-01;-7.216728e+00;-9.457856e+00;-4.157247e+00;-1.211008e+01;-6.682422e+00;3.104553e+00;-3.148479e+00;-6.488297e+00;5.202055e+01;-7.090667e-01;-6.789346e-02;-6.537558e+00;2.103291e+00;-6.178566e+00;-3.027201e+00;1.712791e+00;4.518468e+00;5.350900e+00;3.359713e+00;2.876873e+00;-2.008887e+00;3.189053e+00;-1.884638e+00;1.359728e+00;-1.964684e+00;2.475120e+00;-1.234076e+00;8.788298e-01;6.780591e-01;3.004212e-01;8.916606e-01;1.809725e-01;1.486827e+00;-1.935786e-01;2.518593e+00
