name;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc_de[0];pcm_fftMag_mfcc_de[1];pcm_fftMag_mfcc_de[2];pcm_fftMag_mfcc_de[3];pcm_fftMag_mfcc_de[4];pcm_fftMag_mfcc_de[5];pcm_fftMag_mfcc_de[6];pcm_fftMag_mfcc_de[7];pcm_fftMag_mfcc_de[8];pcm_fftMag_mfcc_de[9];pcm_fftMag_mfcc_de[10];pcm_fftMag_mfcc_de[11];pcm_fftMag_mfcc_de[12];pcm_fftMag_mfcc_de_de[0];pcm_fftMag_mfcc_de_de[1];pcm_fftMag_mfcc_de_de[2];pcm_fftMag_mfcc_de_de[3];pcm_fftMag_mfcc_de_de[4];pcm_fftMag_mfcc_de_de[5];pcm_fftMag_mfcc_de_de[6];pcm_fftMag_mfcc_de_de[7];pcm_fftMag_mfcc_de_de[8];pcm_fftMag_mfcc_de_de[9];pcm_fftMag_mfcc_de_de[10];pcm_fftMag_mfcc_de_de[11];pcm_fftMag_mfcc_de_de[12]
'training-54';0.000000;-6.107946e+00;-1.335342e+01;-2.105548e+01;-6.136985e+00;-9.128183e+00;-1.604890e+01;-7.527779e+00;-1.424545e+01;-1.391058e+01;1.068253e+01;9.793731e+00;2.182068e+00;5.877484e+01;-3.442749e-01;1.596186e-01;2.098778e+00;1.722078e+00;9.535379e-01;3.152082e+00;1.416558e+00;2.027749e+00;1.654073e-01;-1.167905e+00;-1.683350e+00;6.737115e-01;-2.943039e-02;-2.188702e-01;-3.062977e-01;-2.120481e-01;4.315480e-02;-3.897425e-01;-1.970852e-01;-1.478807e-02;-5.053121e-01;3.953412e-01;1.960905e-01;5.102504e-02;-1.222401e+00;-6.553776e-02
'training-54';0.010000;-5.379393e+00;-9.509004e+00;-2.121099e+01;-8.987360e+00;-1.337658e+01;-8.267884e+00;9.095393e-01;-5.899658e+00;-1.377651e+01;7.339366e+00;6.236061e-01;-1.052522e+00;5.909359e+01;-1.055049e+00;-1.337813e-01;2.228057e+00;2.937901e+00;1.058421e+00;4.302272e+00;1.234950e+00;1.156448e+00;2.830793e+00;6.684502e-01;-6.842327e-01;-2.107454e+00;-2.576618e-01;-1.985589e-01;-4.688994e-01;-5.236540e-01;-2.740758e-01;-6.639323e-01;-8.523914e-01;1.347080e-01;-1.188323e+00;-3.688385e-01;-1.527257e-02;5.759608e-01;-1.148228e+00;-9.573749e-02
'training-54';0.020000;-8.193597e+00;-1.447754e+01;-1.048384e+01;3.898591e+00;-2.236294e+00;-4.178999e+00;-4.663649e+00;-8.279599e+00;-1.315058e+01;6.514587e+00;5.962041e+00;7.167921e+00;5.846831e+01;-1.083239e+00;-1.225170e+00;9.738983e-01;1.329940e+00;-1.047616e+00;1.591562e+00;1.433422e+00;-6.316090e-02;8.094203e-01;-1.105630e+00;-1.927784e+00;-4.047713e+00;-2.430035e-01;1.539948e-01;-5.230864e-02;-6.040891e-01;-3.788996e-01;-4.393001e-01;-9.151386e-01;5.069050e-01;-1.391329e+00;-1.515567e+00;-6.371771e-01;6.000186e-01;-4.736860e-01;-2.747448e-02
'training-54';0.030000;-1.034036e+01;-1.346027e+01;-1.520102e+01;3.534731e+00;-7.282022e+00;-4.724939e-01;-2.785096e+00;-1.144614e+01;-1.366166e-01;1.610875e+01;8.288412e+00;-1.084813e+01;5.763979e+01;-9.675874e-01;-1.492484e+00;4.294834e-02;5.477673e-01;-1.365547e+00;-3.296140e-01;2.081666e+00;-2.868411e+00;-2.000792e+00;-1.275405e+00;1.318671e+00;-2.706715e+00;-4.013313e-01;4.934735e-01;5.323505e-01;-5.727068e-02;-3.856606e-01;-1.116903e-02;-6.910039e-01;2.123363e-01;-1.047953e+00;-1.935105e+00;-6.759385e-01;5.265113e-01;1.149794e+00;1.164094e-01
'training-54';0.040000;-9.043656e+00;-1.750364e+01;-1.919097e+01;-5.748331e+00;-1.741355e+01;-1.198879e+01;1.486648e+00;-1.178801e+01;-1.668343e+01;7.696844e-01;-3.677593e+00;-1.315870e+01;5.828672e+01;3.819687e-01;5.774269e-01;1.708868e-01;1.022647e+00;-3.097839e-02;8.923324e-01;3.527725e+00;-2.916468e+00;-4.996635e+00;-3.381863e+00;3.152912e-01;-1.395088e+00;-9.496804e-02;4.068085e-01;1.043687e+00;4.337257e-01;1.924890e-02;7.273322e-01;7.309914e-05;-4.737268e-01;3.850101e-02;1.019254e-01;8.816716e-01;6.732865e-01;1.917744e+00;1.352255e-01
'training-54';0.050000;-9.792300e+00;-1.545838e+01;-1.664268e+01;-1.425063e+00;-1.261569e+01;-6.011059e+00;8.242721e+00;-1.848750e+01;-2.201405e+01;3.834791e+00;1.203678e+01;-4.422789e+00;5.717773e+01;6.797150e-01;1.626673e+00;2.343209e+00;1.163245e+00;4.942574e-01;1.196867e+00;1.249480e+00;-2.656665e+00;-3.941701e+00;-1.573127e+00;8.267860e-01;2.315205e+00;2.503673e-01;2.527293e-01;8.797587e-01;4.818397e-01;-1.093932e-01;8.116159e-01;-7.090213e-02;-9.366948e-01;1.991583e+00;2.049968e+00;1.449434e+00;-1.642523e-01;1.277813e+00;1.551333e-01
'training-54';0.060000;-6.557785e+00;-1.059135e+01;-8.908574e+00;1.149172e+01;2.756488e-01;3.051945e+00;7.461066e+00;-1.934126e+01;-2.719504e+01;-4.257745e+00;5.664315e+00;-3.020189e+00;5.822450e+01;1.271521e-01;2.433688e+00;1.992397e+00;1.118446e+00;1.659142e+00;8.286864e-01;-5.191192e-01;2.347126e-02;2.289502e+00;3.451588e+00;1.684591e+00;3.030045e+00;1.072746e-01;3.044439e-01;3.496395e-01;5.855863e-01;2.461025e-01;1.000812e+00;-8.415569e-02;-7.702051e-01;2.381926e+00;2.890671e+00;1.384179e+00;-4.068020e-01;-1.412970e-02;2.313960e-01
'training-54';0.070000;-8.184724e+00;-8.783050e+00;-8.626174e+00;7.309305e-01;-1.365533e+01;-2.008525e+00;4.750945e-01;-2.095284e+01;-1.458932e+01;1.075683e+01;7.751389e+00;-4.341353e+00;5.892274e+01;4.234675e-01;1.978178e+00;1.541392e+00;-4.709826e-02;1.847472e+00;-6.523017e-01;-5.783862e-01;5.619533e+00;4.605979e+00;2.555041e+00;-1.872404e-01;1.469785e+00;2.732140e-01;1.775047e+00;1.143399e+00;1.379760e+00;1.077223e+00;8.517700e-01;-1.901012e-01;-5.229223e-01;8.529140e-01;1.322881e+00;-3.512453e-02;-8.665989e-01;-1.437201e+00;9.144379e-01
'training-54';0.080000;-9.211684e+00;-8.672863e+00;-1.323724e+01;-1.234098e+00;-8.598013e+00;-9.846625e+00;2.774865e+00;-1.043799e+01;-8.948283e+00;1.456660e+01;6.888055e+00;1.950811e+00;5.795059e+01;2.032312e+00;2.149872e+00;3.499727e+00;2.858331e+00;4.296474e+00;1.396138e+00;5.906318e-01;4.855064e+00;5.182878e+00;1.474951e+00;-1.211705e+00;-1.043027e+00;1.050589e+00;3.244622e+00;1.986537e+00;2.850831e+00;1.638218e+00;-1.680465e+00;-7.244307e-01;1.643529e-02;-2.638994e+00;-1.435186e+00;-3.537977e-01;-7.976567e-01;-1.917009e+00;1.850690e+00
'training-54';0.090000;-6.348013e+00;-6.526729e+00;-6.771384e+00;4.702355e+00;1.058502e+00;-2.823282e+00;7.693890e+00;5.158527e+00;-8.107529e+00;7.197822e+00;1.048870e+01;4.406381e-01;5.868076e+01;8.602372e+00;7.485574e+00;8.488344e+00;5.679420e+00;3.434441e+00;-3.736458e-02;-1.920007e+00;-8.078912e-01;1.226017e+00;-7.604305e-01;-2.058060e+00;-2.834263e+00;4.350900e+00;3.068448e+00;1.968707e+00;2.920700e+00;1.152771e+00;-4.188208e+00;-1.395447e+00;3.397016e-01;-5.674178e+00;-2.773529e+00;7.119027e-01;-4.350548e-01;-1.402782e+00;2.053563e+00
