name;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc_de[0];pcm_fftMag_mfcc_de[1];pcm_fftMag_mfcc_de[2];pcm_fftMag_mfcc_de[3];pcm_fftMag_mfcc_de[4];pcm_fftMag_mfcc_de[5];pcm_fftMag_mfcc_de[6];pcm_fftMag_mfcc_de[7];pcm_fftMag_mfcc_de[8];pcm_fftMag_mfcc_de[9];pcm_fftMag_mfcc_de[10];pcm_fftMag_mfcc_de[11];pcm_fftMag_mfcc_de[12];pcm_fftMag_mfcc_de_de[0];pcm_fftMag_mfcc_de_de[1];pcm_fftMag_mfcc_de_de[2];pcm_fftMag_mfcc_de_de[3];pcm_fftMag_mfcc_de_de[4];pcm_fftMag_mfcc_de_de[5];pcm_fftMag_mfcc_de_de[6];pcm_fftMag_mfcc_de_de[7];pcm_fftMag_mfcc_de_de[8];pcm_fftMag_mfcc_de_de[9];pcm_fftMag_mfcc_de_de[10];pcm_fftMag_mfcc_de_de[11];pcm_fftMag_mfcc_de_de[12]
'training-36';0.000000;-4.435622e+00;-9.880104e+00;-1.187406e+01;-8.586445e-01;-1.229498e+01;-1.738962e+01;-6.495955e+00;-1.310051e+01;-1.562691e+01;-1.224221e+01;-1.463142e+01;-1.121153e+00;6.049633e+01;-8.231710e-01;-2.423867e+00;2.583256e+00;9.054836e-01;3.316369e+00;5.266583e+00;1.173907e+00;-1.959107e-01;2.004709e+00;1.316270e+00;4.762728e+00;-2.067778e+00;8.123093e-01;-6.563662e-02;-1.833958e-01;-2.086244e-01;-5.467131e-01;-1.600634e-01;-2.605453e-01;-1.174070e+00;-5.878512e-01;-3.576219e-02;2.202789e-01;-6.107234e-01;-4.746352e-01;4.574252e-02
'training-36';0.010000;-5.282228e+00;-1.412835e+01;-9.906261e+00;3.507867e+00;-6.257380e+00;-7.229463e+00;2.200363e-02;-1.433999e+01;-2.625473e+01;-7.710692e+00;-2.756118e+00;-6.396502e+00;6.007264e+01;-1.303130e+00;-4.117297e+00;3.652638e+00;6.067161e-02;3.939613e+00;6.567014e+00;-3.207467e-01;-1.235184e+00;4.297302e+00;3.170024e+00;6.614704e+00;-4.845986e+00;1.586766e+00;1.197080e-01;6.238433e-01;-8.268186e-01;-3.616062e-01;-8.948879e-01;-1.398173e+00;-1.351673e+00;-1.295075e-01;-1.750762e-01;1.240484e-01;-1.935590e+00;3.287009e-01;-3.397602e-01
'training-36';0.020000;-8.128174e+00;-1.987532e+01;5.831354e-02;1.485518e+00;1.268064e+00;3.863210e+00;-3.885398e+00;-1.346033e+01;-2.894661e-01;-7.926626e+00;3.244574e+00;-8.822371e+00;6.476973e+01;-9.113747e-01;-2.494131e+00;1.005443e+00;-1.405676e+00;2.204430e+00;3.313641e+00;-3.949117e+00;-2.615530e+00;6.796009e-01;1.490787e+00;7.831231e-01;-3.051851e+00;6.537937e-01;4.160533e-01;1.625034e+00;-1.499099e+00;5.152795e-01;-1.340946e+00;-2.185464e+00;-2.888889e-01;3.449857e-01;-1.129890e+00;-2.703640e-01;-2.567387e+00;1.355752e+00;-7.901124e-01
'training-36';0.030000;-9.104995e+00;-2.546898e+01;4.229367e-01;-1.727368e+00;6.215633e-01;4.819026e+00;-9.404966e+00;-1.909652e+01;-1.809130e+00;1.450113e+00;9.504108e+00;-2.150047e+01;6.629346e+01;-1.805291e-01;7.304813e-01;-7.619303e-01;2.530327e-01;-6.021007e-01;-7.478105e-01;-3.022947e+00;3.663616e-01;1.791881e+00;1.849253e+00;-2.925420e+00;6.776228e-02;-8.072338e-01;6.313940e-01;2.200866e+00;-1.466527e+00;1.178005e+00;-9.429474e-01;-2.307751e+00;7.792880e-01;7.751079e-01;-1.118837e+00;-5.400122e-01;-1.896423e+00;2.220592e+00;-8.380990e-01
'training-36';0.040000;-7.081112e+00;-1.668044e+01;-1.201145e+01;-5.269407e+00;-4.712302e+00;-6.845663e+00;-2.152806e+01;-2.379989e+01;-2.445171e+01;-9.368682e+00;-1.684591e+01;-8.828422e+00;6.065489e+01;6.957952e-01;3.277414e+00;-2.704954e+00;3.385701e+00;-1.117503e+00;-2.003324e+00;1.080563e+00;7.282450e-01;-2.392030e+00;6.248352e-01;-3.304146e+00;2.254107e+00;-1.941253e+00;3.965205e-01;1.027283e+00;-4.661437e-01;9.852982e-01;-3.944655e-01;-1.160693e+00;1.127288e+00;7.710937e-01;7.052337e-02;-9.280212e-02;6.854455e-01;9.257994e-01;-1.952085e-01
'training-36';0.050000;-6.708405e+00;-1.207338e+01;-7.681032e+00;8.150493e+00;-6.277700e+00;-5.614079e+00;-6.271402e+00;-7.338396e+00;-5.214200e+00;2.256603e+00;-7.337974e+00;-6.054666e+00;5.809389e+01;1.050255e+00;4.001261e+00;-1.824799e+00;3.555011e+00;8.858429e-01;-2.313257e+00;1.060853e+00;9.684682e-01;2.389315e-01;9.029388e-01;-8.237749e-01;3.603994e+00;-1.306206e+00;1.243909e-02;-3.686121e-01;2.910677e-01;-4.112812e-01;5.855776e-02;1.634606e-01;1.682238e-01;-2.639368e-01;-2.222077e-01;-6.521023e-01;1.461622e+00;-4.356298e-01;3.987564e-01
'training-36';0.060000;-5.847493e+00;-1.018605e+01;-9.414473e+00;1.347509e+01;-8.698202e-01;-9.368562e-01;-4.936374e-02;-1.569816e+01;-1.054708e+01;-5.205695e+00;-4.855116e+00;-5.274740e+00;5.916325e+01;4.558359e-01;1.006896e+00;-7.938412e-01;1.869826e+00;-5.118693e-01;-1.707100e+00;-3.545756e-01;9.388851e-01;1.808693e+00;1.499934e+00;3.159528e+00;-1.909698e-01;-7.276268e-02;-1.704058e-01;-9.475225e-01;9.562565e-01;-1.241085e+00;5.713381e-02;6.600257e-01;-6.381912e-01;-1.537752e-03;-4.053835e-02;-3.390802e-01;1.359960e+00;-1.025122e+00;5.558355e-01
'training-36';0.070000;-4.470530e+00;-8.709872e+00;-9.999547e+00;6.675437e+00;3.129537e+00;-9.701663e+00;-1.484005e+01;-1.830505e+01;-7.566787e+00;3.883314e+00;-6.101657e-01;-5.257345e+00;6.050825e+01;1.646042e-03;2.267971e-02;-2.621482e-01;-1.045436e+00;-6.121290e-01;-7.861958e-02;-1.464259e+00;-1.058642e+00;-1.419519e+00;-1.848807e+00;1.150855e+00;-8.878487e-01;2.523033e-01;-1.525971e-01;-5.850390e-01;1.068778e+00;-7.311956e-01;9.008645e-02;1.172030e+00;6.286815e-01;-1.384835e-01;-1.085329e+00;-4.760143e-01;5.512359e-01;-6.070327e-01;2.415635e-01
'training-36';0.080000;-5.920870e+00;-1.332771e+01;-1.482140e+01;4.817252e+00;-1.197527e+01;-1.333737e+01;-1.901661e+01;-1.362214e+01;-1.423195e+01;-2.682369e+00;-4.412180e+00;-1.018193e+01;5.908389e+01;3.680708e-01;5.290917e-01;1.295003e+00;-5.195032e-01;-8.284827e-02;1.794860e-01;-8.478366e-01;1.734111e+00;-1.765497e+00;3.053070e-01;2.508337e+00;-6.255825e-01;5.867004e-02;6.370597e-02;2.680840e-01;1.123340e+00;1.622999e-02;6.564403e-01;1.222777e+00;2.053785e+00;-3.496169e-01;-8.798844e-01;1.357528e-01;-4.879700e-02;4.615243e-01;2.025044e-02
'training-36';0.090000;-6.663486e+00;-1.038915e+01;-6.288311e+00;7.252233e+00;-3.785622e+00;1.930789e-01;-4.109074e+00;-1.366962e+01;-1.046936e+01;-8.249094e+00;-1.805168e+00;-8.040314e+00;5.939508e+01;3.311520e-01;1.314968e+00;2.474669e+00;1.093697e+00;1.121765e+00;2.603598e+00;4.450891e+00;-1.215624e-01;-3.400618e+00;-8.798194e-01;2.258000e+00;7.861369e-01;-1.641048e-01;1.064100e-01;2.330178e-01;4.116119e-01;3.497078e-01;3.230940e-01;1.643799e-01;1.340025e+00;-8.940659e-02;-2.145324e-02;7.227539e-01;-3.281032e-01;5.888048e-01;-2.263824e-02
