name;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc_de[0];pcm_fftMag_mfcc_de[1];pcm_fftMag_mfcc_de[2];pcm_fftMag_mfcc_de[3];pcm_fftMag_mfcc_de[4];pcm_fftMag_mfcc_de[5];pcm_fftMag_mfcc_de[6];pcm_fftMag_mfcc_de[7];pcm_fftMag_mfcc_de[8];pcm_fftMag_mfcc_de[9];pcm_fftMag_mfcc_de[10];pcm_fftMag_mfcc_de[11];pcm_fftMag_mfcc_de[12];pcm_fftMag_mfcc_de_de[0];pcm_fftMag_mfcc_de_de[1];pcm_fftMag_mfcc_de_de[2];pcm_fftMag_mfcc_de_de[3];pcm_fftMag_mfcc_de_de[4];pcm_fftMag_mfcc_de_de[5];pcm_fftMag_mfcc_de_de[6];pcm_fftMag_mfcc_de_de[7];pcm_fftMag_mfcc_de_de[8];pcm_fftMag_mfcc_de_de[9];pcm_fftMag_mfcc_de_de[10];pcm_fftMag_mfcc_de_de[11];pcm_fftMag_mfcc_de_de[12]
'training-68';0.000000;-1.213531e+01;-4.674671e+00;-4.547556e+00;2.219718e+00;-9.813316e+00;-1.248391e+01;-4.854766e-01;-6.516709e+00;-1.284275e+01;-6.599567e+00;-5.643443e+00;-9.499346e+00;5.449705e+01;5.726494e-01;7.993567e-01;-5.281457e-01;1.031371e+00;2.816199e+00;4.179627e+00;-1.989201e+00;-9.217356e-01;2.498597e+00;8.681720e-01;3.851907e+00;2.104372e+00;-2.381134e-02;-2.221342e-01;-1.604435e-01;5.104970e-01;3.880881e-02;-3.136602e-01;-6.013995e-01;3.088712e-01;9.924204e-02;-6.407280e-01;-6.942171e-01;-1.560505e+00;-5.296227e-01;-1.072353e-01
'training-68';0.010000;-7.905280e+00;-3.230214e+00;-6.582945e+00;3.041409e+00;-5.727314e+00;-8.857403e+00;-1.030667e+01;-6.068962e+00;-1.117563e+01;-6.542847e+00;1.875449e+00;-3.765768e+00;5.639959e+01;1.636084e-01;5.933368e-01;-5.798235e-02;5.413667e-01;1.231937e+00;4.434345e+00;-1.194754e+00;-1.522830e+00;9.200987e-01;-5.558798e-01;1.145402e+00;4.791886e-01;-2.405983e-01;-3.233214e-01;-3.489101e-01;7.658652e-01;2.994152e-01;-7.476057e-01;-1.765828e+00;1.569219e-01;1.080920e-01;-6.069328e-01;-5.083288e-01;-1.990885e+00;-4.318292e-01;-1.060395e-01
'training-68';0.020000;-1.138708e+01;-1.400117e+00;-6.170589e+00;6.965728e+00;2.224678e+00;6.600973e+00;-5.520885e+00;-1.134926e+01;-1.183325e+00;-2.287067e+00;9.856647e+00;-1.844274e+00;5.342672e+01;-3.335012e-01;1.001492e-01;1.789258e+00;1.470418e+00;2.040029e+00;1.045271e+00;-8.420677e-01;-1.249782e-01;8.420572e-02;-1.890887e+00;-2.597363e+00;2.688505e-01;-4.515942e-01;-3.443635e-02;-2.986486e-01;6.873168e-01;2.807045e-01;-9.842159e-01;-2.332055e+00;-1.305300e-01;6.135060e-01;-2.870446e-01;-2.454694e-02;-1.320350e+00;-4.123815e-01;7.202324e-02
'training-68';0.030000;-1.169139e+01;-3.345264e+00;-4.025951e+00;2.553545e+00;-9.672630e+00;1.453757e-01;-3.941543e+00;-1.171458e+01;-1.407196e+01;-1.153522e+01;-7.666477e+00;-1.093094e+01;5.382922e+01;-5.908822e-01;-5.955901e-01;2.142478e+00;2.308924e+00;-5.337443e-01;-3.082334e+00;-1.778158e+00;-7.796544e-01;6.711283e-01;-2.939421e-01;-2.877884e+00;8.629867e-01;-3.401176e-01;2.297683e-01;5.705687e-02;-1.616056e-01;-8.780667e-02;-6.866561e-01;-1.264265e+00;-2.149635e-01;4.473182e-01;1.015559e-01;9.427490e-01;3.545053e-01;-1.280575e-01;1.733716e-01
'training-68';0.040000;-1.190977e+01;-4.116400e+00;3.120235e+00;9.815738e+00;2.359487e+00;-1.175894e+01;-7.878376e+00;-4.318789e+00;-1.097355e+01;-1.355782e+01;-1.385929e+01;-4.572508e+00;5.352427e+01;7.777129e-01;-9.942283e-02;1.808208e+00;1.551115e+00;-1.222040e+00;-3.722306e+00;-2.350149e+00;1.774207e+00;1.187859e+00;6.144685e-01;-7.382017e-01;-1.494346e-01;3.860645e-01;1.717970e-01;9.842855e-02;-1.109846e+00;-8.549082e-01;-4.959820e-01;8.028387e-01;-2.621095e-02;-3.343424e-01;-3.675992e-01;1.151533e+00;1.436083e+00;-1.224182e-01;1.055035e-01
'training-68';0.050000;-1.059835e+01;-4.850022e+00;-5.159652e-01;1.316102e+01;-8.463441e+00;-1.508912e+01;-1.801871e+01;-1.348247e+01;-2.924873e+00;-2.377182e+00;-6.560017e-01;1.913283e+00;5.465023e+01;7.568429e-01;9.784072e-01;-8.754852e-01;6.198464e-02;-5.703092e-01;4.968076e-01;-1.515531e+00;-2.358315e-01;8.760517e-01;2.905188e+00;1.988348e+00;4.804382e-02;2.074306e-01;-8.650322e-02;9.692466e-02;-1.197940e+00;-9.926142e-01;9.432634e-01;1.589985e+00;8.430032e-01;-7.635584e-02;-1.244637e+00;3.993045e-01;6.415503e-01;-3.044577e-01;-2.395215e-02
'training-68';0.060000;-8.045038e+00;-1.144852e+00;1.115457e+00;9.417565e+00;-4.490115e+00;-4.393310e+00;-1.023305e+01;-1.594283e+00;-8.175773e-01;-3.793742e+00;2.660400e+00;-9.013557e+00;5.494654e+01;-1.483787e-01;-1.947067e-01;-2.250992e+00;-1.680653e+00;-4.215986e-01;3.269894e+00;-1.104436e+00;-2.068602e+00;-1.856252e+00;2.267215e+00;2.149936e+00;6.423082e-02;-1.978508e-01;-3.942439e-01;-1.069771e-01;-3.853863e-01;-3.089852e-01;1.222657e+00;5.181981e-01;9.883812e-01;-3.332478e-01;-1.018644e+00;-2.525535e-01;-1.802598e-01;4.227284e-01;-1.059395e-01
'training-68';0.070000;-9.839537e+00;6.099753e-02;-7.400988e+00;3.062555e+00;-9.099375e+00;-1.053403e+00;-1.034186e+01;-1.425599e+01;-1.476969e+01;-1.891317e+00;-5.984585e+00;-8.470195e+00;5.415524e+01;-5.603524e-01;-6.332479e-02;-1.817621e+00;-1.038262e+00;3.782352e+00;1.371493e+00;1.814002e+00;7.599707e-01;-4.030001e+00;8.762070e-01;-1.114202e+00;-7.661344e-01;-1.679207e-01;-1.759383e-01;-7.426982e-02;1.096026e+00;5.915017e-01;4.895406e-01;-1.163322e+00;6.588770e-01;7.829999e-01;7.255535e-01;-4.110339e-02;-5.447199e-02;5.678960e-01;1.441891e-02
'training-68';0.080000;-1.303107e+01;-7.545443e+00;-4.692215e+00;6.461706e+00;5.694613e-01;-2.427332e+00;-1.723898e+01;-1.427503e+01;-1.433240e+01;-2.464676e+00;-4.453198e-01;9.403847e-01;5.278251e+01;-5.349086e-01;-1.134423e-01;3.523443e-01;5.563126e-01;2.714913e+00;-1.568658e+00;9.269907e-01;-3.899334e-01;-1.452335e+00;3.661912e-01;-8.822586e-02;2.371296e+00;4.404259e-02;2.472980e-01;5.272638e-01;1.403690e+00;5.375046e-01;-7.958356e-01;-1.310893e+00;2.603595e-01;7.113366e-01;1.563939e+00;1.977417e-01;2.679738e-01;2.575065e-01;1.607844e-01
'training-68';0.090000;-1.090710e+01;-1.966351e+00;-6.700235e+00;9.447641e+00;7.918531e+00;-9.214641e+00;-5.445734e+00;-3.342240e+00;-1.631746e+01;1.339320e+00;-4.674151e+00;-6.894360e+00;5.489265e+01;7.041617e-02;5.664259e-01;3.302974e+00;1.901010e+00;3.091381e-01;-2.900527e+00;7.631407e-01;2.839834e+00;4.301861e+00;3.650183e+00;2.835069e+00;1.733991e+00;1.585785e-01;2.915085e-01;2.856358e-01;7.667489e-01;-1.046822e-01;-1.740358e+00;3.112618e-02;-1.771699e-01;-4.732947e-01;1.609603e+00;-2.902876e-01;-1.545754e-01;-5.111462e-01;1.010977e-01
