name;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc_de[0];pcm_fftMag_mfcc_de[1];pcm_fftMag_mfcc_de[2];pcm_fftMag_mfcc_de[3];pcm_fftMag_mfcc_de[4];pcm_fftMag_mfcc_de[5];pcm_fftMag_mfcc_de[6];pcm_fftMag_mfcc_de[7];pcm_fftMag_mfcc_de[8];pcm_fftMag_mfcc_de[9];pcm_fftMag_mfcc_de[10];pcm_fftMag_mfcc_de[11];pcm_fftMag_mfcc_de[12];pcm_fftMag_mfcc_de_de[0];pcm_fftMag_mfcc_de_de[1];pcm_fftMag_mfcc_de_de[2];pcm_fftMag_mfcc_de_de[3];pcm_fftMag_mfcc_de_de[4];pcm_fftMag_mfcc_de_de[5];pcm_fftMag_mfcc_de_de[6];pcm_fftMag_mfcc_de_de[7];pcm_fftMag_mfcc_de_de[8];pcm_fftMag_mfcc_de_de[9];pcm_fftMag_mfcc_de_de[10];pcm_fftMag_mfcc_de_de[11];pcm_fftMag_mfcc_de_de[12]
'training-69';0.000000;-1.288664e+01;-3.940164e+00;-5.887669e+00;-2.007398e+00;-2.647910e-01;-3.190326e+00;-1.413861e+01;-1.183638e+01;-1.183106e+01;-1.614042e+00;3.170986e+00;4.850478e+00;5.161539e+01;1.054830e+00;5.518979e-01;2.111381e+00;-3.100665e-02;-1.290424e+00;-1.609649e-01;4.130334e+00;2.706259e+00;-1.324631e+00;-4.257955e+00;-2.268116e+00;-5.917104e-01;1.031308e+00;3.083552e-01;2.446257e-02;-5.249779e-01;2.881560e-01;-2.186406e-03;2.275043e-01;1.317370e-01;-7.925956e-01;4.928652e-01;8.397759e-01;-1.226171e-01;3.381015e-02;2.581777e-01
'training-69';0.010000;-1.370200e+01;-3.881444e+00;1.875020e+00;3.538320e-01;-1.828349e+00;-9.832983e+00;-1.219252e+01;-8.541957e+00;-2.141241e+01;-3.599307e+00;6.400588e+00;3.231933e+00;5.157465e+01;2.028812e+00;1.177833e+00;1.030315e+00;2.710147e-01;-1.278336e+00;-8.492322e-02;5.435888e+00;2.862373e+00;2.608342e-01;-2.253062e+00;-2.175628e+00;1.005062e+00;1.761821e+00;1.521133e-01;-3.677301e-01;-1.152822e+00;6.001197e-01;-1.261764e-01;2.366185e-01;-3.592883e-01;-9.715845e-01;7.841527e-01;1.221474e+00;-3.905008e-01;-8.441013e-01;1.696521e-01
'training-69';0.020000;-7.204813e+00;-1.210034e+00;7.878913e-01;-3.343046e+00;-5.935134e+00;-6.738225e-01;5.540013e+00;4.769534e-02;-1.366354e+01;-2.191119e+01;-9.784398e+00;2.701198e+00;5.679229e+01;2.109615e+00;3.612432e-01;2.702446e-02;1.258763e+00;-1.307401e+00;9.385359e-01;4.136243e+00;-1.334776e+00;3.469627e-01;-1.061522e+00;-2.927446e+00;-1.221046e+00;1.956939e+00;-3.050939e-01;-6.702853e-01;-1.545335e+00;3.050299e-01;-5.352538e-01;-5.794438e-01;-1.793227e+00;-1.569599e+00;3.585307e-01;1.290448e+00;5.148064e-01;-1.556759e+00;-1.636597e-01
'training-69';0.030000;-5.583495e+00;5.839359e-01;-4.073874e+00;1.549936e-02;-3.821297e+00;-4.873194e+00;3.201515e+00;-3.466561e+00;-9.610653e+00;-2.730783e+00;-1.229463e+00;1.095043e+01;5.783604e+01;1.288004e+00;-1.191425e+00;-2.610550e+00;2.324707e+00;-1.912818e+00;4.723771e-01;2.330939e+00;-1.311462e-01;1.760336e+00;2.511972e-01;-3.890956e+00;-4.497550e+00;1.416752e+00;-7.254446e-01;-6.711282e-01;-1.311887e+00;-4.135630e-01;-9.090647e-01;-1.332992e+00;-2.662118e+00;-1.319906e+00;-2.426998e-01;2.144450e-01;1.135685e+00;-1.345699e+00;-4.121262e-01
'training-69';0.040000;-6.397817e+00;-4.366638e+00;-2.778100e+00;4.455582e+00;-5.805321e+00;-9.775411e-01;-1.154413e+00;-2.104796e+01;-1.599713e+01;-7.355914e+00;-7.651220e+00;-5.113997e+00;5.826939e+01;-1.002360e-01;-1.614900e+00;-3.794861e+00;4.672967e-01;-3.649452e+00;-3.336834e+00;-3.283324e+00;-3.644977e+00;-2.817281e-01;9.421562e-01;1.163579e+00;-5.624202e+00;3.855438e-01;-1.029680e+00;4.823918e-02;-1.055798e+00;-9.838745e-01;-7.615844e-01;-1.788454e+00;-1.070342e+00;-2.283512e-01;3.045552e-01;-2.379044e-01;2.129181e+00;3.942777e-01;-2.231781e-01
'training-69';0.050000;-7.665476e+00;-8.260267e+00;-9.394737e+00;8.078054e+00;-1.145735e+01;-7.319238e+00;2.809388e+00;1.350140e+00;-1.144394e+01;-9.620957e+00;-1.412078e+01;-1.534822e+01;5.791986e+01;-4.934858e-01;-1.189737e+00;-3.618177e+00;-1.401067e+00;-4.652633e+00;-4.612199e+00;-4.164921e+00;-2.582058e+00;-6.383195e-01;-2.182677e+00;1.457285e+00;-3.521853e+00;4.868881e-01;-1.612432e+00;1.022963e+00;-8.276483e-01;-4.929736e-01;-4.744782e-01;-1.076293e+00;1.191959e+00;-4.669912e-01;1.373694e+00;-3.875782e-01;2.926324e+00;1.328865e+00;4.241833e-01
'training-69';0.060000;-6.665002e+00;-4.862431e+00;-1.552598e+01;-5.037841e+00;-2.036437e+01;-1.613497e+01;-1.068054e+01;-2.058554e+01;-1.415554e+01;-1.375532e+01;2.479156e+00;-1.227049e+01;5.867810e+01;-2.148038e+00;6.015950e-01;-4.748151e+00;-1.797723e+00;-3.745415e+00;-5.461447e+00;2.032461e+00;-1.251076e+00;3.069067e+00;-1.034107e+00;5.044338e+00;2.624943e-01;1.305980e+00;-2.193284e+00;1.813526e+00;-8.591880e-01;1.644100e+00;6.812024e-01;5.768421e-01;3.696137e+00;4.024743e-01;2.268210e+00;-1.430517e-01;1.185204e+00;1.329728e+00;1.124019e+00
'training-69';0.070000;-7.917331e+00;-5.116851e+00;-1.579082e+01;-2.243124e+00;-1.980494e+01;-2.035547e+01;-1.286002e+01;-1.660806e+01;-1.372305e+01;-1.044446e+01;9.917734e-01;-3.080591e+00;6.006612e+01;-5.750257e+00;2.815141e+00;-6.272147e+00;9.923490e-01;-4.237228e+00;-3.846781e+00;5.632843e+00;-3.663053e+00;6.953406e+00;-6.985623e-01;8.800286e+00;-7.965710e-01;3.077451e+00;-2.346493e+00;2.079732e+00;-1.012623e+00;2.689470e+00;1.350164e+00;9.038040e-01;3.576114e+00;1.411185e-01;1.975085e+00;1.017533e+00;-4.997176e-01;1.068170e+00;1.441518e+00
'training-69';0.080000;-1.701208e+01;-2.930371e+00;-2.332081e+01;6.275579e-01;-2.035860e+01;-2.176666e+01;1.684260e+01;-1.832424e+01;4.877577e-01;-1.211470e+01;1.001420e+01;-9.935337e+00;6.372616e+01;-8.438272e+00;5.450291e+00;-6.763815e+00;7.491090e+00;-4.511427e-01;-8.353323e-01;1.029848e+01;-1.092108e+00;7.263460e+00;-5.151593e-01;3.418099e+00;-3.382026e-01;4.710356e+00;-1.292469e+00;1.703072e+00;-3.229368e-01;2.161185e+00;1.960818e+00;3.206630e-01;8.976232e-01;4.157662e-01;-3.506751e-01;1.580447e+00;-2.504489e+00;1.544660e+00;1.163558e+00
'training-69';0.090000;-3.124322e+01;4.849408e+00;-3.685806e+01;1.020710e+01;-3.264637e+01;-2.373730e+01;1.721204e+01;-1.809577e+01;1.600145e+01;-1.393408e+01;2.611313e+01;-2.049865e+01;7.078309e+01;-9.080832e+00;6.784574e+00;-7.673457e+00;7.401876e+00;4.510527e-01;-2.406236e+00;9.582640e+00;-1.955950e+00;7.139911e+00;2.645516e+00;-2.281835e-01;2.119345e+00;5.992290e+00;4.802577e-01;5.600005e-01;7.671026e-01;5.312352e-02;2.784851e+00;-1.609213e-01;-9.214199e-01;1.188736e+00;-2.762169e+00;1.029245e+00;-3.524731e+00;1.756113e+00;3.553380e-01
'training-69';0.100000;-3.719342e+01;1.740590e+01;-3.881144e+01;2.619249e+01;-1.619937e+01;-1.862072e+01;2.577582e+01;-2.530223e+01;7.299513e+00;-1.458631e+01;7.008976e+00;-5.252474e+00;7.687140e+01;-6.945096e+00;7.132239e+00;-5.662180e+00;5.803438e+00;3.714532e+00;-4.578404e+00;4.545678e+00;-2.579632e-02;1.222439e+00;5.196089e+00;-2.963872e+00;6.527834e+00;5.666349e+00;1.687479e+00;-7.419910e-01;1.535182e+00;-2.245661e+00;1.428636e+00;-2.138507e-01;-2.526409e+00;1.152283e+00;-3.095824e+00;1.439114e-02;-1.851143e+00;8.031370e-02;-4.582470e-01
'training-69';0.110000;-4.323082e+01;1.863788e+01;-4.641279e+01;2.198379e+01;-1.962929e+01;-3.395963e+01;3.058656e+01;-2.289882e+01;1.857063e+01;4.018921e+00;1.353466e+00;5.174701e+00;8.345496e+01;-4.095556e+00;4.774170e+00;-2.987452e+00;2.101793e+00;7.604190e+00;-2.779852e+00;3.902143e+00;1.747472e+00;-3.836926e+00;1.592038e+00;-5.632386e+00;4.550975e+00;4.376144e+00;2.003603e+00;-1.360876e+00;1.976906e+00;-2.379516e+00;1.932229e-01;1.240418e+00;-2.668373e+00;9.694360e-01;-2.620020e+00;-1.137316e+00;-1.528862e-01;-1.832689e+00;-9.995505e-01
'training-69';0.120000;-4.574376e+01;2.583659e+01;-4.685435e+01;2.375640e+01;-8.294478e+00;-3.954752e+01;3.288372e+01;-1.605170e+01;5.315360e+00;4.889248e+00;7.574666e+00;9.867160e+00;8.572197e+01;-2.493513e+00;2.745538e+00;-1.430906e+00;-1.087176e+00;3.115469e+00;-1.717778e+00;5.066813e-01;2.817598e+00;-2.727241e+00;8.353557e-02;-3.135515e+00;-1.152449e+00;3.227194e+00;1.827694e+00;-1.387756e+00;2.109092e+00;-1.281897e+00;-1.478288e+00;2.516000e+00;-1.665540e+00;-1.545396e-01;-1.325580e+00;-1.202433e+00;5.163535e-01;-2.803004e+00;-7.822383e-01
'training-69';0.130000;-4.744583e+01;2.450491e+01;-4.777386e+01;2.193411e+01;1.422133e+00;-2.717316e+01;3.316880e+01;-1.398368e+01;-2.191104e+00;-1.571167e+01;-2.331648e+00;-5.303590e+00;8.823853e+01;-1.288605e+00;2.173542e+00;9.543686e-02;-1.050398e+00;1.716699e+00;2.365541e+00;-1.739726e+00;1.469533e+00;-3.985350e+00;-4.847868e-01;-9.067934e-01;-3.203956e+00;2.214116e+00;1.614581e+00;-4.036053e-01;2.113623e+00;5.760158e-01;-1.781105e+00;1.835810e+00;-1.332464e+00;-9.239994e-01;-2.823860e-01;-9.548024e-02;1.206021e+00;-1.293439e+00;-2.602244e-01
'training-69';0.140000;-4.755348e+01;2.820007e+01;-4.528543e+01;2.078145e+01;-1.114773e+01;-3.060284e+01;2.701810e+01;-1.567181e+01;4.044179e+00;-4.303332e+00;-6.826041e+00;-5.775575e+00;9.061559e+01;7.898976e-01;1.493774e+00;3.341837e+00;9.700497e-01;-7.331630e-01;5.428897e+00;-9.610876e-01;-6.595251e-01;-5.331252e+00;2.223358e-01;-2.744901e+00;-3.609722e+00;2.836172e+00;1.460819e+00;2.367140e-01;2.067321e+00;1.399311e+00;-2.332842e-01;9.601511e-01;-6.724972e-01;-1.375175e+00;-3.733756e-01;-1.142988e-01;8.837837e-01;5.673456e-01;1.499712e-01
'training-69';0.150000;-4.876899e+01;2.832385e+01;-4.672007e+01;1.821927e+01;-9.619169e+00;-2.660426e+01;2.482074e+01;-1.574110e+01;-7.205273e-01;6.191278e+00;4.019852e+00;-3.023710e+00;9.207873e+01;2.335643e+00;3.382025e+00;5.194293e+00;3.953259e+00;6.229793e-01;2.825859e+00;-2.026290e+00;-1.133964e+00;-3.946850e+00;1.045236e+00;2.024105e-01;-6.875821e-01;3.270534e+00;1.143259e+00;6.925341e-01;1.605930e+00;1.042138e+00;-2.042682e-02;-7.678236e-01;-7.054538e-01;-1.340549e+00;2.091660e-01;-2.982880e-01;5.077986e-01;1.233707e+00;3.063787e-01
'training-69';0.160000;-4.113269e+01;3.139599e+01;-3.067206e+01;3.046407e+01;-6.439642e+00;-1.268748e+01;3.225232e+01;-1.847062e+01;-2.207619e+01;-4.950545e+00;-9.325588e+00;-9.321388e+00;9.798273e+01;2.998456e+00;3.324866e+00;6.356273e+00;3.407552e+00;2.495908e+00;2.852819e+00;-2.712523e+00;-2.756529e+00;-4.613369e+00;-1.252970e+00;7.288020e-01;4.260921e-01;3.448841e+00;4.822707e-01;4.189350e-01;6.561750e-01;5.312159e-01;-3.595048e-01;-2.425518e+00;-9.543415e-01;-1.290342e+00;5.716053e-01;4.059293e-02;4.884763e-01;6.343118e-01;1.913631e-01
'training-69';0.170000;-3.897800e+01;3.981708e+01;-2.910909e+01;3.685910e+01;2.182985e+00;-2.200154e+01;2.042024e+01;-1.825409e+01;-8.865173e+00;-1.016188e+01;-6.982210e-02;-6.968594e+00;1.009076e+02;3.323410e+00;4.720666e+00;6.617867e+00;2.941540e+00;2.899170e-05;-1.855377e-01;-4.391277e+00;-4.184709e+00;-3.298461e+00;-1.238574e+00;-1.046519e-01;9.466710e-01;3.439674e+00;3.388176e-02;-5.698724e-01;-3.904581e-02;1.711537e-01;-1.168468e+00;-2.287136e+00;-1.417373e-01;-7.374550e-01;-3.277289e-01;-2.244643e-01;-3.307979e-01;-5.604168e-01;1.755948e-01
'training-69';0.180000;-3.745669e+01;3.907779e+01;-2.230956e+01;2.849930e+01;-4.569269e+00;-1.864010e+01;1.565574e+01;-2.819796e+01;-1.495034e+01;-2.391603e+00;-1.137194e+00;-1.672673e+00;1.034453e+02;2.707368e+00;2.919128e+00;5.910925e+00;4.131989e+00;-2.219212e+00;-5.192996e+00;-4.550302e+00;-5.585863e+00;-2.797420e+00;1.567206e+00;-1.489880e-01;-1.255289e+00;3.708417e+00;-3.689745e-01;-1.492526e+00;-1.034999e+00;3.086295e-01;-4.153461e-01;-1.945819e+00;4.493178e-01;5.465959e-01;-3.159024e-01;-5.794622e-01;-6.393722e-01;-5.204212e-01;2.000532e-01
