name;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc_de[0];pcm_fftMag_mfcc_de[1];pcm_fftMag_mfcc_de[2];pcm_fftMag_mfcc_de[3];pcm_fftMag_mfcc_de[4];pcm_fftMag_mfcc_de[5];pcm_fftMag_mfcc_de[6];pcm_fftMag_mfcc_de[7];pcm_fftMag_mfcc_de[8];pcm_fftMag_mfcc_de[9];pcm_fftMag_mfcc_de[10];pcm_fftMag_mfcc_de[11];pcm_fftMag_mfcc_de[12];pcm_fftMag_mfcc_de_de[0];pcm_fftMag_mfcc_de_de[1];pcm_fftMag_mfcc_de_de[2];pcm_fftMag_mfcc_de_de[3];pcm_fftMag_mfcc_de_de[4];pcm_fftMag_mfcc_de_de[5];pcm_fftMag_mfcc_de_de[6];pcm_fftMag_mfcc_de_de[7];pcm_fftMag_mfcc_de_de[8];pcm_fftMag_mfcc_de_de[9];pcm_fftMag_mfcc_de_de[10];pcm_fftMag_mfcc_de_de[11];pcm_fftMag_mfcc_de_de[12]
'training-13';0.000000;-9.461133e+00;-8.634498e+00;-5.385711e+00;-3.006998e+00;-1.030437e+01;-1.732368e+01;-1.729316e+01;-6.920054e+00;-1.242413e+01;-3.063912e+00;-7.189702e+00;-1.173608e+01;5.785038e+01;1.049361e+00;4.608394e-01;-1.788704e+00;6.932027e-01;2.739769e+00;3.297971e+00;2.618479e+00;-1.975477e+00;-5.134187e-01;4.753685e-01;1.396287e+00;-1.270753e+00;2.569405e-01;-1.006084e-01;-3.362546e-01;-1.316047e-01;4.016794e-01;-1.330180e-01;3.231265e-02;3.217293e-01;2.677830e-01;3.657707e-01;-1.013377e-01;2.546374e-01;-1.790055e-02;-5.392421e-02
'training-13';0.010000;-7.369642e+00;-1.062308e+01;-9.223908e+00;-2.416980e+00;-7.640952e+00;-6.905407e+00;-1.500867e+01;-1.219999e+01;-1.245923e+01;-4.770442e+00;-5.122356e+00;-5.978316e+00;5.886296e+01;1.173872e+00;-3.146965e-01;-2.495687e+00;2.047379e+00;2.578875e+00;2.536337e+00;3.832926e+00;-2.978329e+00;-6.893856e-01;-1.022655e+00;5.129553e-01;-1.235685e+00;3.090107e-01;-3.674549e-01;-3.456640e-01;6.897692e-02;1.789444e-01;-3.561039e-01;-1.974800e-01;-2.281748e-01;1.232239e+00;1.050217e+00;1.662235e-01;5.532499e-01;-8.366013e-03;-1.581610e-01
'training-13';0.020000;-5.260075e+00;-5.336011e+00;-1.241013e+01;1.640066e-01;2.062767e+00;-6.042967e+00;-5.343017e+00;-1.415747e+01;-1.497367e+01;1.661960e-01;-1.241937e+00;-2.096873e+01;5.862878e+01;4.840632e-01;-8.326656e-01;-2.093236e+00;2.024512e+00;2.155125e+00;3.840350e+00;3.619902e+00;-1.351359e-01;1.403418e+00;7.176915e-01;3.111141e+00;-1.377790e+00;-3.871574e-02;-4.606876e-01;-3.786996e-01;3.856370e-01;-4.105389e-01;-1.142252e+00;-5.829914e-01;-8.577446e-01;1.641513e+00;1.201740e+00;9.646660e-02;3.180276e-01;7.303757e-01;-8.970676e-02
'training-13';0.030000;-5.692304e+00;-1.185722e+01;-1.435194e+01;5.644392e+00;-3.593561e+00;-1.028235e+01;-4.103605e+00;-1.819299e+01;-1.459628e+01;-9.792238e+00;-7.598807e+00;-1.329818e+01;5.900623e+01;-5.052651e-01;-6.207281e-01;-1.291554e+00;9.222699e-01;1.251571e+00;2.039381e+00;9.768933e-01;3.265549e+00;3.779248e+00;1.185324e+00;3.305110e+00;-1.259065e+00;-3.860367e-01;-3.162946e-01;-8.420139e-02;4.186734e-01;-1.009039e+00;-9.829329e-01;-6.547428e-01;-1.514417e+00;1.158673e+00;7.562352e-01;6.822166e-01;-2.151907e-01;1.070445e+00;1.873207e-03
'training-13';0.040000;-7.879486e+00;-1.218075e+01;-1.328788e+01;3.084876e+00;-1.552437e+00;3.566542e+00;-4.646187e+00;-4.599234e+00;-4.338509e+00;3.035444e+00;9.604229e+00;-1.496510e+01;5.758517e+01;-4.145091e-01;-1.279643e+00;-4.625861e-01;-7.969376e-01;-2.307838e+00;6.314921e-01;-2.422275e-01;3.110149e+00;3.260965e+00;-1.462881e-01;1.590348e+00;2.392815e+00;1.559303e-01;3.331275e-02;1.865644e-01;2.944760e-01;-8.990610e-01;-5.320556e-01;-9.154622e-01;-9.619201e-01;-3.916684e-01;-3.314605e-01;6.755328e-03;-1.556844e+00;1.120393e+00;2.061921e-01
'training-13';0.050000;-8.586262e+00;-1.030435e+01;-1.524281e+01;7.339348e-01;4.245036e-01;-1.513257e+00;-1.047262e+01;-6.513672e-01;1.119432e+00;-2.784434e-01;5.980113e+00;-1.527546e+01;5.745459e+01;4.168510e-02;-5.122150e-01;-1.217645e+00;-1.587093e+00;-1.043082e-01;8.670522e-01;-1.808096e+00;1.192394e+00;2.163017e+00;2.820418e+00;1.973984e-01;2.231236e+00;2.210537e-01;2.447293e-01;3.808954e-01;2.772245e-01;-4.583178e-01;-1.107902e-01;-3.969326e-01;9.722681e-02;-1.254117e+00;-1.163672e+00;-4.898387e-01;-1.507237e+00;3.788012e-01;2.483101e-01
'training-13';0.060000;-5.885641e+00;-1.251066e+01;-1.427763e+01;-1.365453e+00;-1.148546e+01;-7.270054e+00;-3.369648e+00;-7.377539e+00;-6.526709e+00;-5.322142e+00;-7.965838e-02;-8.016014e+00;6.018425e+01;3.771519e-01;4.589987e-02;-6.578106e-01;-1.216112e+00;1.727867e-01;-1.507966e-01;2.027951e-01;-1.056900e+00;5.542313e-01;-6.607866e-02;-3.119221e+00;2.479022e+00;6.886994e-01;7.634130e-03;6.426781e-01;1.794435e-01;3.135791e-01;3.500780e-01;-2.199269e-01;8.188229e-01;-9.459537e-01;-9.782243e-01;-2.351580e-01;6.128874e-02;-3.710490e-01;6.727303e-02
'training-13';0.070000;-6.480801e+00;-1.425334e+01;-1.994529e+01;-6.590950e-02;8.514070e-01;-5.287942e-01;-1.378235e+01;-1.084187e+01;-2.687099e+00;8.488647e+00;-1.769872e+00;-5.616540e+00;5.881195e+01;3.225507e-01;6.209776e-01;1.921808e-01;-1.159732e+00;-5.426925e-01;4.458618e-01;1.240516e+00;-9.215131e-01;-6.857474e-01;-1.303974e+00;-1.876291e+00;5.918377e-01;5.891293e-01;-4.784102e-01;6.732584e-01;-2.413802e-02;7.442635e-01;-6.765158e-01;-9.044883e-01;1.163200e+00;-8.064591e-01;-5.484843e-01;-1.066139e+00;1.444685e+00;3.877910e-02;1.955704e-01
'training-13';0.080000;-7.046457e+00;-9.976755e+00;-1.422569e+01;-2.595760e+00;-9.019554e-01;2.320327e+00;-1.977343e+00;-4.788483e+00;3.359121e-01;-1.678495e+00;-2.116883e+00;-7.399445e+00;6.034998e+01;-5.167713e-01;1.367152e+00;-2.702817e-01;5.572773e-01;-3.382556e-01;-2.575471e-01;2.327581e+00;-5.626665e-01;-2.057742e-01;7.401177e-01;2.933636e+00;1.357269e+00;3.082577e-01;-1.117021e+00;4.947531e-01;-9.885864e-01;1.359146e+00;-6.554531e-01;-1.606510e+00;7.748587e-01;-1.267429e+00;-4.688623e-02;-9.584275e-01;2.224040e+00;1.506386e-01;4.090653e-01
'training-13';0.090000;-6.393100e+00;-8.466413e+00;-1.430787e+01;-4.449572e+00;-7.580709e+00;-4.079139e+00;-4.966188e+00;-6.553461e+00;-5.740616e+00;-8.620135e+00;-2.382729e+00;-1.262455e+01;6.031737e+01;-1.903404e+00;2.193451e+00;-1.532100e+00;1.247530e+00;-3.231366e+00;-3.602014e+00;2.945511e+00;-3.087019e+00;-1.994015e-01;-2.913373e+00;4.394393e+00;2.986008e+00;1.389127e+00;-1.770602e+00;8.126799e-01;-1.779691e+00;1.884590e+00;-4.076001e-01;-1.652896e+00;5.663075e-01;-1.262370e+00;1.315697e+00;-7.034693e-01;1.366243e+00;-3.219253e-01;8.964478e-01
