name;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc_de[0];pcm_fftMag_mfcc_de[1];pcm_fftMag_mfcc_de[2];pcm_fftMag_mfcc_de[3];pcm_fftMag_mfcc_de[4];pcm_fftMag_mfcc_de[5];pcm_fftMag_mfcc_de[6];pcm_fftMag_mfcc_de[7];pcm_fftMag_mfcc_de[8];pcm_fftMag_mfcc_de[9];pcm_fftMag_mfcc_de[10];pcm_fftMag_mfcc_de[11];pcm_fftMag_mfcc_de[12];pcm_fftMag_mfcc_de_de[0];pcm_fftMag_mfcc_de_de[1];pcm_fftMag_mfcc_de_de[2];pcm_fftMag_mfcc_de_de[3];pcm_fftMag_mfcc_de_de[4];pcm_fftMag_mfcc_de_de[5];pcm_fftMag_mfcc_de_de[6];pcm_fftMag_mfcc_de_de[7];pcm_fftMag_mfcc_de_de[8];pcm_fftMag_mfcc_de_de[9];pcm_fftMag_mfcc_de_de[10];pcm_fftMag_mfcc_de_de[11];pcm_fftMag_mfcc_de_de[12]
'training-22';0.000000;-3.695107e+00;-4.583233e+00;-4.423429e+00;7.558265e+00;-4.962411e+00;-1.698944e+01;-1.619282e+01;-9.455806e+00;-8.379140e+00;6.439709e+00;-4.451676e+00;-2.465209e+00;5.856781e+01;-6.770152e-01;2.067060e-01;-9.528990e-01;-9.461277e-01;1.179723e+00;4.272770e+00;1.514809e+00;-2.151222e+00;-9.723213e-01;-5.143357e+00;-2.646205e+00;-1.169879e+00;-3.424908e-01;1.226265e-01;-9.133293e-02;-1.581224e-01;1.350377e-01;-1.054591e-01;-5.719138e-01;1.502417e-01;7.800042e-01;5.586915e-01;6.376341e-01;6.245525e-01;-1.057176e-01;-3.172310e-02
'training-22';0.010000;-3.575908e+00;-2.479371e+00;-4.676688e+00;6.585091e+00;5.915324e+00;-5.179184e+00;-1.967464e+01;-1.142989e+01;-8.450116e+00;-8.561332e+00;-1.277225e+01;1.633951e+00;5.841562e+01;-9.152246e-03;-7.768106e-02;-1.689028e+00;-1.718862e-01;1.528182e+00;4.273945e+00;3.167736e+00;-9.480653e-01;-4.993006e-01;-4.840834e+00;-1.619108e+00;-3.860668e-01;-3.416950e-01;-1.652732e-02;-3.044004e-01;-9.419148e-02;2.022427e-01;-6.146624e-01;-1.235754e+00;-1.521281e-01;7.383144e-01;3.956168e-01;1.808881e+00;1.291753e+00;9.617893e-02;-4.794395e-02
'training-22';0.020000;-7.139783e+00;-4.601635e+00;-9.061294e+00;3.314214e+00;-4.502662e+00;-1.530715e+00;-6.877858e+00;-1.922487e+01;-1.320526e+01;-1.177655e+01;-1.352241e+01;-1.036419e+01;5.693146e+01;-3.978142e-01;-1.077650e-01;-1.375446e+00;-6.580602e-01;4.781982e-01;1.412614e+00;1.439554e+00;1.147220e+00;1.584626e+00;-2.106448e+00;-3.699150e-02;-2.090374e+00;-5.015041e-01;-1.516949e-01;-4.021319e-01;-1.477973e-01;-1.563121e-01;-7.695149e-01;-1.382416e+00;-9.959642e-01;3.718027e-01;-2.006759e-01;2.421998e+00;1.778113e+00;9.783247e-01;-8.250922e-03
'training-22';0.030000;-2.018531e+00;-4.962438e+00;-1.054964e+01;8.820860e+00;2.448626e+00;-3.349074e+00;-5.011618e+00;-9.311599e+00;-8.462584e+00;-8.656328e+00;-8.011846e+00;-4.460543e-01;5.767752e+01;-8.992523e-01;-1.158060e+00;-1.212583e+00;-7.894814e-02;-1.542826e+00;-4.759192e-01;7.917960e-01;-1.088715e-01;-2.727111e-01;2.382591e+00;2.507952e+00;-2.287377e-01;-5.027038e-01;-2.274591e-01;-1.985305e-01;1.066520e-01;-6.203997e-01;-1.145915e+00;-1.168879e+00;-1.349441e+00;-5.583889e-01;-8.360612e-01;1.408683e+00;1.110331e+00;7.335453e-01;1.225427e-01
'training-22';0.040000;-6.462867e+00;-3.880525e+00;-8.364184e+00;3.150080e+00;-8.380712e-01;-1.084142e+01;-1.632656e+01;-4.778851e+00;-4.497772e-01;-4.045032e+00;-7.016838e+00;-1.187707e+01;5.642934e+01;-9.904395e-01;-1.263764e+00;-1.930108e+00;-1.774157e+00;-1.132347e+00;-2.643795e-01;-2.277041e+00;-7.118058e-01;-2.088995e+00;3.354920e+00;4.180831e+00;3.643079e+00;-3.032410e-01;1.300166e-01;2.985223e-01;4.181926e-01;-3.534374e-01;-6.431636e-01;-1.817710e-01;-5.539417e-03;-4.716832e-01;-7.048386e-01;-5.704926e-01;2.552525e-02;3.091041e-01;2.080174e-01
'training-22';0.050000;-8.410627e+00;-8.630228e+00;-1.108816e+01;6.272417e+00;-3.631102e+00;-2.903425e+00;-1.099131e+01;-1.919726e+01;-1.619141e+01;-5.141354e-01;-3.485280e+00;1.246706e+00;5.615316e+01;-8.501350e-01;-4.923339e-01;-8.784372e-01;-2.715836e+00;-3.396123e+00;-7.319523e-01;-1.721172e+00;-2.810497e+00;-2.842796e+00;-5.281033e-01;1.823637e+00;4.149332e-01;1.718868e-01;3.023078e-01;6.567513e-01;6.596311e-01;8.315144e-02;3.317775e-01;7.161162e-02;6.611897e-01;5.735611e-01;3.842208e-01;-1.795879e+00;-8.435122e-01;-5.815860e-01;1.566749e-01
'training-22';0.060000;-8.895932e+00;-9.086559e+00;-1.844258e+01;-4.282350e+00;-7.124531e+00;-3.075437e+00;-1.527322e+01;-1.784107e+01;-1.978582e+01;9.269503e-01;5.118461e+00;7.004828e+00;5.617743e+01;2.277099e-01;1.051983e+00;5.484439e-01;-1.106803e+00;-1.810971e+00;6.317754e-01;2.668341e+00;1.396168e-01;-6.545246e-01;-3.503564e+00;4.327924e-01;-8.666884e-01;2.012878e-01;1.763764e-01;3.256159e-01;7.811354e-01;9.848839e-01;1.108875e+00;-3.306264e-02;9.485338e-01;9.895876e-01;1.046215e+00;-1.064092e+00;-1.114173e+00;-7.351537e-01;1.782470e-02
'training-22';0.070000;-5.052673e+00;-4.821090e+00;-9.902628e+00;-1.042105e+00;-1.138876e+01;-1.089183e+01;-1.414415e+01;-1.683297e+01;-1.300854e+01;-1.378284e+01;-4.961309e+00;-7.812340e+00;5.866291e+01;3.212214e-03;9.678227e-01;8.462965e-01;3.132057e-03;4.553735e-01;-5.659386e-01;1.625053e+00;2.333223e+00;9.311574e-01;-3.167563e+00;1.644105e-01;-8.817838e-01;2.840614e-02;-1.535959e-01;-2.712839e-01;3.061968e-01;1.032501e+00;1.623264e+00;-7.056856e-03;-1.969907e-01;9.681867e-01;1.047368e+00;9.804491e-01;-4.213114e-01;8.225174e-01;-1.572035e-01
'training-22';0.080000;-7.003294e+00;-5.251761e-01;-6.214729e+00;1.273325e+00;-6.014098e+00;-3.688346e+00;-1.408434e+00;-5.262912e+00;-5.313836e+00;-1.492850e+01;-4.114861e+00;-1.168099e+01;5.618091e+01;-5.352312e-01;-3.657626e-01;1.113202e+00;1.790778e+00;2.486280e+00;-5.126995e-01;7.925153e-01;1.664272e+00;1.255104e+00;-6.458123e-01;-5.604189e-01;6.156693e-01;-1.423771e-01;-8.021899e-02;-6.389261e-01;-3.203668e-02;2.260173e-01;3.550688e-01;-6.581587e-01;-1.352082e+00;3.464497e-01;1.057253e+00;1.842721e+00;-4.036822e-01;8.051201e-01;3.258282e-02
'training-22';0.090000;-9.340885e+00;-8.071806e+00;-1.297060e+01;3.510240e+00;-1.909450e+00;-5.426664e+00;-9.798438e+00;-1.382023e+01;-1.877162e+01;-8.424227e+00;1.953433e+00;6.180698e+00;5.629345e+01;-1.236644e+00;-1.139881e+00;3.701679e-01;9.978799e-01;2.571574e+00;-1.949991e-01;-1.768213e+00;1.268109e+00;1.439231e+00;2.945266e+00;2.136859e-01;3.786341e+00;-4.422981e-01;4.456323e-01;-2.374496e-01;-2.522003e-01;-8.701141e-01;-9.219301e-01;-4.277693e-01;-7.700065e-01;-2.635527e-02;8.311688e-01;9.550203e-01;-6.452391e-01;-6.552777e-01;2.692636e-01
