name;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc_de[0];pcm_fftMag_mfcc_de[1];pcm_fftMag_mfcc_de[2];pcm_fftMag_mfcc_de[3];pcm_fftMag_mfcc_de[4];pcm_fftMag_mfcc_de[5];pcm_fftMag_mfcc_de[6];pcm_fftMag_mfcc_de[7];pcm_fftMag_mfcc_de[8];pcm_fftMag_mfcc_de[9];pcm_fftMag_mfcc_de[10];pcm_fftMag_mfcc_de[11];pcm_fftMag_mfcc_de[12];pcm_fftMag_mfcc_de_de[0];pcm_fftMag_mfcc_de_de[1];pcm_fftMag_mfcc_de_de[2];pcm_fftMag_mfcc_de_de[3];pcm_fftMag_mfcc_de_de[4];pcm_fftMag_mfcc_de_de[5];pcm_fftMag_mfcc_de_de[6];pcm_fftMag_mfcc_de_de[7];pcm_fftMag_mfcc_de_de[8];pcm_fftMag_mfcc_de_de[9];pcm_fftMag_mfcc_de_de[10];pcm_fftMag_mfcc_de_de[11];pcm_fftMag_mfcc_de_de[12]
'training-27';0.000000;-1.350837e+01;-1.219591e+01;-1.658503e+01;-5.524168e-01;1.289422e+01;-8.879553e+00;-3.294115e+01;-5.802326e+00;-1.216500e+01;6.974395e+00;-4.004399e+00;-6.075747e+00;6.035265e+01;1.162759e+00;1.689561e+00;1.864751e+00;1.098097e+00;-3.721717e+00;4.077473e+00;7.167517e+00;5.381571e-01;4.987852e-01;-2.193657e+00;1.689893e+00;3.053199e+00;-8.601314e-01;-8.345115e-02;7.331192e-02;-9.534205e-01;-5.554866e-01;3.416215e-01;-3.098307e-01;-4.828250e-01;-5.028923e-01;-1.091356e+00;5.608213e-01;6.747441e-01;3.083487e-01;1.775145e-01
'training-27';0.010000;-8.017315e+00;-7.987447e+00;-9.844616e+00;4.548503e+00;5.204772e+00;-1.047306e+00;-1.446690e+01;-4.372778e+00;-3.655392e+00;-2.397913e+00;-6.239902e+00;1.008343e+00;5.762883e+01;1.164811e+00;2.634359e+00;-1.779798e+00;-1.235997e+00;-3.162764e+00;6.050598e+00;8.222802e+00;-9.956766e-01;-3.980597e+00;-1.075478e+00;4.669253e+00;3.986975e+00;9.249000e-02;-3.453725e-01;-2.246068e-01;-7.343479e-01;-9.204730e-01;2.650850e-01;-1.788701e+00;-1.626499e+00;-3.734338e-01;-6.986678e-01;5.463263e-01;2.630946e-01;-8.530615e-02;7.189651e-02
'training-27';0.020000;-1.044011e+01;-5.852341e+00;-1.063147e+01;2.387608e+00;-1.869635e+00;7.591688e+00;-6.340693e+00;-3.826314e+00;-1.392587e+01;6.922628e-01;5.562816e+00;5.648200e+00;5.741390e+01;7.444766e-01;1.583722e+00;-1.080076e+00;-5.122889e-01;-2.293086e+00;1.541757e+00;4.225750e+00;-1.209388e+00;-2.718302e+00;5.135965e-02;3.573933e+00;4.128054e+00;-4.488697e-01;-3.354057e-01;-4.411263e-01;1.661997e-01;-4.688130e-01;6.646712e-01;-2.831132e+00;-2.137091e+00;-8.034923e-02;9.187433e-01;-3.735444e-01;-1.566606e+00;-1.158875e+00;-1.603177e-01
'training-27';0.030000;-9.218448e+00;-2.195905e+00;-2.846079e+01;-8.202415e+00;4.462334e+00;1.313782e+01;-5.127368e+00;-1.176871e+01;-3.118754e+01;4.738072e+00;1.455826e+01;7.997154e+00;6.228447e+01;-3.549629e-01;6.194469e-01;-3.345746e-01;-2.699075e+00;-3.110607e+00;-3.598173e+00;5.059039e-01;-4.552397e-01;-1.386010e+00;-5.845337e-01;2.063346e+00;2.089240e+00;-7.062798e-01;-3.144799e-01;-6.646386e-01;1.613230e+00;5.778867e-01;8.362699e-01;-2.422306e+00;-2.232621e+00;4.723198e-01;2.755510e+00;-8.579186e-01;-2.677540e+00;-2.136519e+00;-4.264586e-01
'training-27';0.040000;-9.185421e+00;-7.173075e+00;-1.267732e+01;3.261598e+00;1.800014e+00;-8.263330e+00;-1.648216e+01;-8.151296e+00;-1.199043e+01;3.663201e+00;3.466189e+00;1.107012e+01;5.578048e+01;2.456172e-01;4.913858e-01;1.973138e+00;-5.144291e-01;-4.244386e-01;-5.253801e+00;3.405108e-01;-1.338075e-01;3.795209e+00;-4.306851e+00;-4.840182e+00;-1.792308e+00;-1.262335e+00;-1.047393e-01;-3.618833e-01;9.471924e-01;5.593277e-01;6.255701e-01;6.824620e-02;-8.828929e-01;2.077915e-01;1.667409e+00;-6.767073e-01;-1.872603e+00;-2.231440e+00;-3.320556e-02
'training-27';0.050000;-1.041947e+01;-4.229846e+00;-1.049457e+01;-9.383869e+00;-1.218309e+01;-1.111066e+01;-6.866642e+00;-4.486486e+00;-1.155316e+01;-6.806050e+00;5.125141e+00;8.743587e+00;5.491414e+01;-1.581591e-01;-1.426664e-01;4.759743e+00;1.654506e+00;8.426245e-02;-2.663154e+00;-9.976839e-01;8.281323e-01;6.540196e+00;-3.185965e+00;-4.511388e+00;-3.735441e+00;-1.633070e+00;9.723748e-02;-2.722045e-01;-1.015378e-01;9.702250e-01;9.244186e-01;1.781760e+00;1.019439e-01;4.321287e-02;3.283470e-02;1.020212e+00;-1.656258e-01;-1.050048e+00;3.184338e-01
'training-27';0.060000;-8.611507e+00;-2.378442e+00;-9.748894e+00;4.061890e-01;4.330884e+00;-6.553079e+00;-3.768502e+00;-8.136466e+00;-4.767017e+00;-1.506993e+01;-1.392153e+01;-3.686559e+00;5.478739e+01;1.223782e-01;1.553623e-01;1.108727e+00;1.075586e-01;-7.626697e-01;1.415478e+00;5.630792e-01;-8.121158e-01;1.655640e+00;-2.031461e+00;-2.501716e+00;-4.116807e+00;-1.515022e-01;-5.539887e-02;-1.537685e-01;-1.044017e+00;2.947290e-01;4.984527e-01;1.611488e+00;4.297079e-01;-2.473646e-03;-1.968891e+00;1.993748e+00;2.008029e+00;9.206169e-01;4.646976e-01
'training-27';0.070000;-1.029620e+01;-5.306554e+00;-6.126288e+00;1.497820e+00;3.618211e+00;-1.033078e+00;-1.647262e+01;-7.635468e+00;-2.098269e+00;-1.825184e+00;6.951802e-01;-3.301712e+00;5.461566e+01;1.928440e-01;-5.735639e-01;-4.100578e-01;1.841056e+00;1.680601e+00;1.975988e+00;9.043391e-01;9.997883e-02;-1.520526e-01;3.378833e+00;6.598344e-02;-1.998749e+00;3.304729e-01;5.933294e-02;3.603278e-01;-1.449316e+00;-1.485023e-01;3.805610e-01;4.810290e-01;9.994746e-01;2.352217e-01;-2.187408e+00;6.254767e-01;1.479287e+00;1.809818e+00;3.561688e-01
'training-27';0.080000;-8.635166e+00;-5.857909e+00;-9.317823e+00;-1.641453e+00;-9.913985e+00;-6.224731e+00;-8.863779e+00;-1.063738e+01;-8.439676e+00;-8.984536e+00;-6.827409e+00;-3.491268e+00;5.517220e+01;-2.068787e-01;-6.200771e-02;-6.620470e-01;8.659412e-01;1.269655e+00;4.840695e-01;1.538039e+00;2.179010e-01;-2.703120e+00;2.379491e+00;2.911277e+00;1.942430e+00;7.938118e-02;-5.144127e-02;3.123900e-01;-4.078374e-01;1.024196e-01;6.145197e-01;-4.292689e-01;-2.863465e-01;6.443857e-01;-7.926434e-01;-7.451667e-01;5.284774e-01;1.109541e+00;-9.611093e-03
'training-27';0.090000;-9.443422e+00;-5.357931e+00;-1.276039e+01;8.452289e-01;3.342349e+00;-1.394895e+00;2.026921e-01;-2.736133e+00;-1.047710e+01;7.045417e+00;1.907996e+00;-1.347805e+00;5.637410e+01;3.031341e-01;1.767658e+00;-1.601449e+00;5.328034e-01;9.709047e-01;2.076958e-01;3.512210e+00;1.489232e+00;-2.217462e+00;-2.264058e+00;1.785498e-01;2.284031e+00;3.233185e-02;-1.311337e-01;1.403079e-01;4.790943e-01;-3.828569e-02;-3.679088e-01;-6.181332e-01;-1.539605e+00;-3.131784e-01;2.530294e-01;-2.074409e+00;-9.761407e-01;-3.030398e-02;-1.752356e-01
