name;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc_de[0];pcm_fftMag_mfcc_de[1];pcm_fftMag_mfcc_de[2];pcm_fftMag_mfcc_de[3];pcm_fftMag_mfcc_de[4];pcm_fftMag_mfcc_de[5];pcm_fftMag_mfcc_de[6];pcm_fftMag_mfcc_de[7];pcm_fftMag_mfcc_de[8];pcm_fftMag_mfcc_de[9];pcm_fftMag_mfcc_de[10];pcm_fftMag_mfcc_de[11];pcm_fftMag_mfcc_de[12];pcm_fftMag_mfcc_de_de[0];pcm_fftMag_mfcc_de_de[1];pcm_fftMag_mfcc_de_de[2];pcm_fftMag_mfcc_de_de[3];pcm_fftMag_mfcc_de_de[4];pcm_fftMag_mfcc_de_de[5];pcm_fftMag_mfcc_de_de[6];pcm_fftMag_mfcc_de_de[7];pcm_fftMag_mfcc_de_de[8];pcm_fftMag_mfcc_de_de[9];pcm_fftMag_mfcc_de_de[10];pcm_fftMag_mfcc_de_de[11];pcm_fftMag_mfcc_de_de[12]
'training-06';0.000000;-2.207812e+00;-1.016926e+01;-1.028243e+01;-2.294624e+00;-1.891456e+00;-3.640955e+00;-7.677197e+00;-1.420143e+01;-7.180264e+00;-2.052063e+00;-4.508762e+00;-3.309613e+00;6.294589e+01;-8.196684e-01;5.254745e-02;5.763577e-01;1.447142e+00;-8.313783e-01;-1.549360e+00;-5.951673e-01;1.971373e+00;-2.018871e+00;-2.858208e+00;2.159187e-01;1.051055e+00;-4.930119e-01;1.237967e-01;1.318401e-01;2.015592e-01;9.753557e-02;-1.878757e-01;-1.709159e-01;3.944817e-01;1.311042e-02;5.124158e-01;-1.060237e-01;1.387645e-01;3.800931e-01;-3.218582e-02
'training-06';0.010000;-5.807869e+00;-1.302734e+01;-1.280914e+01;5.669828e+00;-1.678585e+00;-6.061565e+00;-7.832925e+00;-1.107873e+01;-8.357158e+00;-4.363887e+00;2.423399e+00;4.544724e+00;6.108261e+01;-3.596092e-01;3.833300e-01;1.238214e+00;2.113010e+00;-7.550435e-01;-3.090833e+00;3.575830e-01;3.038854e+00;-1.557634e+00;-3.637817e+00;-2.189465e-01;1.200990e+00;-5.136654e-01;1.142455e-01;2.488441e-02;-1.800003e-02;-2.434312e-01;-5.518528e-01;1.577033e-01;6.889862e-01;-5.456721e-01;7.266675e-01;5.874488e-01;1.142141e-01;1.622107e-01;-9.728810e-03
'training-06';0.020000;-4.506124e+00;-8.477484e+00;-6.137288e+00;9.588621e-01;-6.154783e+00;-1.017745e+01;-1.057517e+01;-5.905917e+00;-1.668617e+01;-1.518719e+01;-6.895249e+00;-1.981507e+00;6.141247e+01;-4.307147e-01;5.463567e-01;1.253226e+00;1.601886e+00;-1.808924e+00;-1.633202e+00;9.008659e-01;1.503184e+00;3.125896e-01;-2.998523e+00;1.127174e+00;2.876553e+00;-6.436142e-01;-3.599211e-02;-2.778553e-01;-5.134237e-01;-4.025192e-01;-1.573085e-01;1.060547e+00;8.900320e-01;-7.929384e-01;9.224041e-01;1.408435e+00;8.530667e-02;-3.237819e-01;-3.079298e-03
'training-06';0.030000;-2.856701e+00;-9.098499e+00;-6.163934e+00;6.643684e+00;-3.535010e+00;-1.582687e+01;-4.440296e+00;-3.154917e+00;-1.021548e+01;-1.367358e+01;-4.410252e+00;2.031284e+00;6.114427e+01;-4.429175e-01;-6.993513e-02;1.479236e-01;1.526145e-01;-3.101870e+00;-7.189218e-01;2.101747e+00;-5.228939e-01;4.487362e-01;1.491931e-01;3.313617e-01;9.493591e-01;-4.663548e-01;-5.425482e-02;-3.324937e-01;-6.823351e-01;-4.255322e-01;1.015061e+00;2.053297e+00;6.292267e-01;-8.710517e-01;4.264476e-01;1.270186e+00;-4.450903e-01;-9.425309e-01;5.218639e-02
'training-06';0.040000;-5.836969e+00;-9.401898e+00;-7.338907e+00;5.227879e+00;-1.000786e+01;-6.924313e+00;-4.869182e+00;-1.064741e+01;-4.688156e+00;-1.238983e+01;4.543932e+00;1.232987e+01;5.969699e+01;-9.579748e-01;-1.110097e+00;-1.445616e+00;4.147446e-01;-4.445077e-01;2.567422e+00;2.982911e+00;-2.124453e-01;1.589964e+00;2.290461e+00;3.672980e-01;-4.420394e-01;-5.320637e-01;2.897371e-01;-4.105567e-02;-1.782967e-01;7.117075e-02;2.119432e+00;1.385893e+00;7.943038e-02;2.292532e-02;5.660070e-02;6.265819e-01;-1.123386e+00;-1.659851e+00;2.371258e-01
'training-06';0.050000;-7.357035e+00;-1.291481e+01;-1.146871e+01;4.298392e+00;-1.526139e+01;-1.128274e+01;-1.771817e-01;-1.132245e+01;-1.211248e+01;-5.016603e+00;-1.639383e+00;2.135831e+00;5.960858e+01;-3.672532e-01;-4.509120e-01;-8.240410e-01;5.789204e-01;3.638051e+00;5.075341e+00;2.462694e+00;-4.585901e-01;-6.408324e-02;6.862249e-02;-2.064460e+00;-1.852369e+00;-3.085087e-01;5.109083e-01;3.765531e-01;4.205292e-01;1.582460e-01;1.762828e+00;4.206727e-01;-5.839006e-01;3.105594e-01;3.179993e-01;-1.059763e-01;-5.925390e-01;-1.098124e+00;3.465917e-01
'training-06';0.060000;-7.045832e+00;-1.211981e+01;-1.071298e+01;4.205231e+00;-2.514130e+00;3.875963e-01;2.207827e+00;-2.884377e+00;-7.787848e+00;-8.063375e+00;-6.444194e+00;-4.243977e+00;5.952000e+01;9.801388e-01;5.315667e-01;8.477247e-01;1.744587e+00;5.418276e+00;2.399133e+00;1.117544e+00;1.585659e+00;8.520027e-01;1.746724e-01;-3.291845e+00;-4.021839e+00;4.630917e-01;4.763673e-01;4.450315e-01;6.034398e-01;-2.187138e-01;-3.967698e-01;-1.308396e+00;-1.154160e+00;1.893638e-02;3.977914e-01;3.662403e-01;3.146875e-01;-6.981608e-01;3.603219e-01
'training-06';0.070000;-4.088536e+00;-9.994102e+00;-8.597103e+00;1.004961e+01;1.090838e+01;5.893876e+00;4.334670e+00;-9.329386e+00;-8.986050e+00;-1.549370e+01;-9.238488e+00;1.056365e+00;5.969022e+01;1.142567e+00;9.919990e-01;1.103899e+00;2.789231e-01;2.780881e+00;1.468586e+00;1.149278e-01;1.308511e-01;2.407714e+00;6.772062e-01;-8.017616e-01;-2.751363e+00;7.690258e-01;2.345763e-01;2.092973e-01;1.286957e-01;-3.863797e-01;-1.988081e+00;-1.977454e+00;-1.725870e+00;6.255658e-02;5.218632e-01;9.130895e-01;1.302933e+00;4.953470e-02;1.514629e-01
'training-06';0.080000;-2.570525e+00;-8.204418e+00;-4.536088e+00;1.107521e+01;3.998630e+00;-3.516954e+00;-1.537386e+00;-3.715652e+00;-1.991360e+00;-6.277918e+00;-8.115741e+00;-7.239593e+00;6.197162e+01;6.689514e-01;3.936049e-01;6.076131e-01;-5.288259e-01;-1.999771e+00;-2.171182e+00;-1.614009e+00;-4.124840e-01;2.343023e+00;3.817371e+00;1.309386e+00;-3.483346e+00;7.307789e-01;-1.120715e-01;-3.705715e-02;-2.513119e-01;-4.063632e-01;-1.827829e+00;-1.312761e+00;-1.101937e+00;-2.229515e-02;-4.481212e-01;1.078329e-01;1.369653e+00;1.123483e+00;-1.827666e-01
'training-06';0.090000;-3.881852e+00;-9.912511e+00;-9.037662e+00;2.258020e+00;-4.613367e+00;-1.987535e+00;2.270063e+00;-1.025256e+01;-2.972161e+00;-2.523300e+00;-4.812418e+00;-1.012318e+01;6.222789e+01;9.612222e-01;6.645554e-01;-6.050658e-02;-2.162715e-01;-2.593328e+00;-2.526771e+00;-4.800878e+00;8.532642e-01;1.799723e+00;2.812721e+00;2.149588e+00;-1.873941e+00;3.149620e-01;-9.179529e-02;-3.692145e-02;-1.053281e-02;4.635804e-02;-4.874574e-01;-4.059823e-01;7.522152e-02;3.750280e-01;-1.615573e+00;-7.558624e-01;7.167962e-01;1.728562e+00;-2.946613e-01
