name;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc_de[0];pcm_fftMag_mfcc_de[1];pcm_fftMag_mfcc_de[2];pcm_fftMag_mfcc_de[3];pcm_fftMag_mfcc_de[4];pcm_fftMag_mfcc_de[5];pcm_fftMag_mfcc_de[6];pcm_fftMag_mfcc_de[7];pcm_fftMag_mfcc_de[8];pcm_fftMag_mfcc_de[9];pcm_fftMag_mfcc_de[10];pcm_fftMag_mfcc_de[11];pcm_fftMag_mfcc_de[12];pcm_fftMag_mfcc_de_de[0];pcm_fftMag_mfcc_de_de[1];pcm_fftMag_mfcc_de_de[2];pcm_fftMag_mfcc_de_de[3];pcm_fftMag_mfcc_de_de[4];pcm_fftMag_mfcc_de_de[5];pcm_fftMag_mfcc_de_de[6];pcm_fftMag_mfcc_de_de[7];pcm_fftMag_mfcc_de_de[8];pcm_fftMag_mfcc_de_de[9];pcm_fftMag_mfcc_de_de[10];pcm_fftMag_mfcc_de_de[11];pcm_fftMag_mfcc_de_de[12]
'training-20';0.000000;-4.022053e+00;-1.279512e+01;-1.150840e+01;2.043322e+00;-7.921237e+00;-8.101276e+00;-6.255561e-01;-6.647979e+00;-1.153228e+01;-2.457277e+00;-4.384498e+00;9.730191e+00;6.100436e+01;-8.944749e-01;-3.531990e-01;4.430761e-02;-2.527783e-01;9.177872e-01;-5.841739e-01;-2.375285e-01;1.732547e+00;2.422949e+00;1.420464e+00;2.225564e+00;-4.426502e+00;-4.964764e-01;3.248804e-01;4.824449e-01;2.289682e-01;8.207792e-02;-9.828444e-02;-3.652063e-01;-6.007132e-01;9.968116e-02;-4.327924e-01;-1.182543e+00;-4.537483e-01;1.037808e+00;1.547563e-01
'training-20';0.010000;-6.601270e+00;-1.488004e+01;-1.767400e+01;-1.641854e+00;-7.092886e+00;-6.343919e+00;-3.177697e+00;-6.220072e+00;-5.002635e+00;5.551883e+00;1.211109e+00;-3.964572e+00;5.944084e+01;-1.716384e-01;1.337654e+00;1.575687e+00;1.115189e+00;1.312576e+00;-1.251794e+00;-2.773908e+00;1.594011e+00;1.279020e+00;-8.037344e-01;2.781317e+00;-3.047676e+00;-3.711548e-01;4.680280e-01;4.585311e-01;-3.343593e-02;-3.193806e-01;-7.279419e-01;-3.210634e-01;-3.937387e-01;-6.819590e-01;-3.929094e-01;-1.156013e+00;-9.592703e-01;1.657616e+00;2.509604e-01
'training-20';0.020000;-7.204819e+00;-1.351865e+01;-8.204054e+00;2.622019e+00;-3.746476e+00;-1.190082e+01;-5.371280e-01;1.800802e+00;-2.682360e+00;6.404635e-01;3.945520e+00;-5.554936e+00;5.930373e+01;3.685089e-01;1.213599e+00;4.234589e-01;-5.263723e-01;2.289708e-01;-2.076395e+00;-1.972905e+00;2.300221e+00;8.309517e-01;-3.380151e+00;-3.210540e-01;7.312346e-02;2.146442e-01;4.900584e-01;1.949102e-01;-5.814813e-01;-6.281842e-01;-1.070556e+00;-8.666958e-02;6.126017e-02;-1.615008e+00;-5.644596e-01;-4.522054e-01;-1.162593e+00;1.079166e+00;2.284287e-01
'training-20';0.030000;-3.288862e+00;-5.745083e+00;-5.282129e+00;7.329918e+00;-3.445738e+00;-1.246047e+01;-1.453931e+01;-2.902316e+00;-9.562142e+00;-8.024819e+00;5.357081e+00;2.134374e+00;5.999889e+01;8.141734e-01;1.156057e+00;-3.124476e-01;-1.712884e+00;-2.377514e+00;-1.443380e+00;-1.338534e+00;-1.961085e+00;1.254401e+00;-1.959292e+00;-1.297478e+00;1.611766e+00;4.027653e-01;9.884365e-02;-3.579870e-01;-5.134810e-01;-4.522554e-01;-1.012873e+00;1.893411e-01;4.148213e-01;-1.716936e+00;-6.738181e-01;5.199522e-01;-7.475995e-01;2.957225e-03;5.820366e-02
'training-20';0.040000;-3.835712e+00;-1.129460e+01;-1.558704e+01;-5.074425e+00;-8.599957e+00;-1.542497e+01;-4.809271e+00;3.194247e+00;-5.097770e+00;-1.256968e+01;-8.062754e+00;7.046336e+00;6.179855e+01;1.062911e+00;7.121500e-01;-1.919031e+00;-1.979663e+00;-2.589947e+00;-9.217287e-01;-6.489149e-01;-4.564943e+00;-3.870389e-01;-2.627841e-01;-1.548002e+00;-1.360393e+00;2.587070e-01;-1.919966e-01;-1.452481e-01;5.722560e-01;9.642601e-01;-8.758648e-02;5.324002e-01;7.795954e-03;-9.413187e-01;-1.135323e+00;6.396254e-01;1.603322e-01;-7.551237e-01;-1.244177e-01
'training-20';0.050000;-4.214956e+00;-1.021178e+01;-1.554475e+01;-6.358052e+00;-1.655372e+01;-1.179875e+01;-7.734295e+00;-1.672222e+01;2.477076e+00;2.360496e+00;7.278568e-01;-2.206377e+00;6.020726e+01;-2.462144e-02;-2.015566e-01;1.795273e-01;-4.194429e-01;-2.342330e+00;-8.824221e-01;-1.361797e+00;-3.558087e+00;-1.481075e+00;2.373432e-01;-3.432058e-01;-2.316132e+00;-1.021679e-01;-4.155250e-01;-2.207608e-01;9.423336e-01;1.730724e+00;1.366493e+00;6.783074e-01;4.450254e-01;1.080248e+00;-9.585348e-01;3.313285e-02;4.722699e-01;-4.299996e-01;-1.797747e-01
'training-20';0.060000;-1.427215e+00;-7.724551e+00;-1.266790e+01;-4.323100e-01;-1.014222e+01;-1.684033e+01;-7.184211e+00;-1.411396e+01;-1.063716e+01;-5.866115e+00;-1.479877e+00;-1.018653e+01;6.049309e+01;-1.720767e-01;1.166166e+00;3.038751e+00;3.648207e+00;-2.265536e-01;3.051268e-01;-1.922293e+00;-1.607871e+00;-3.477924e+00;-1.280341e+00;3.471208e-03;-1.738546e+00;-1.549778e-01;-4.366301e-01;-3.515319e-01;5.546882e-01;1.380643e+00;1.667665e+00;5.846018e-01;5.680048e-01;1.732608e+00;-2.549416e-01;-2.038549e-01;2.939747e-01;3.806590e-01;-1.555123e-01
'training-20';0.070000;-4.616218e+00;-8.537892e+00;-5.844061e+00;2.911646e+00;-1.438626e+01;-1.616491e+01;-2.016083e+01;-1.203864e+01;-1.419782e+01;-1.018989e+01;3.496135e-01;-8.298542e-01;6.014079e+01;-6.459574e-01;-1.747545e-01;1.920329e+00;4.126801e+00;3.273252e+00;1.334728e+00;1.523283e+00;1.961622e+00;-1.992831e+00;-1.284849e+00;2.881349e-01;-3.491557e-01;-2.892658e-01;7.160628e-03;-3.067107e-01;-6.652694e-01;-8.367574e-03;1.289392e+00;7.538029e-01;1.362234e+00;1.470832e+00;4.817569e-02;3.708707e-01;-2.577374e-01;3.793792e-01;-9.041321e-02
'training-20';0.080000;-4.495465e+00;-6.300717e+00;-5.243624e+00;8.531763e+00;-1.081645e+01;-1.171626e+01;-8.207472e+00;-7.186895e+00;-1.414994e+01;-1.269620e+01;-7.856276e+00;-2.334656e+00;6.105690e+01;-8.095711e-01;-1.058911e+00;-1.599140e-02;2.650430e+00;2.940588e+00;8.927046e-01;7.485696e-01;1.338242e+00;-1.405869e+00;-5.209624e-01;-3.937989e-01;-4.405865e-01;-4.253055e-01;2.771436e-01;-1.874710e-01;-9.629649e-01;-1.389916e+00;3.357063e-01;5.702639e-01;9.649448e-01;2.888125e-01;1.229995e-01;6.539463e-01;-7.071982e-01;4.828598e-01;-4.885882e-04
'training-20';0.090000;-5.910617e+00;-1.179747e+01;-9.655243e+00;9.793917e+00;1.496598e-01;-7.687140e+00;3.937477e-01;-1.037764e+01;-5.730691e+00;-6.487081e-01;5.356730e+00;-7.878091e+00;5.847902e+01;3.299289e-01;-6.225715e-01;-1.619448e+00;3.760772e-02;2.521059e+00;2.592803e+00;4.113942e+00;2.323015e+00;-2.276223e+00;1.712007e+00;-1.433258e+00;-1.068215e+00;-4.190701e-01;3.935679e-01;4.687797e-01;-2.129678e-01;-1.550194e+00;-1.008288e+00;-2.238507e-01;-5.643609e-01;-9.133236e-01;-1.818592e-01;2.726298e-01;-8.623852e-01;8.639096e-01;1.719147e-01
