name;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc_de[0];pcm_fftMag_mfcc_de[1];pcm_fftMag_mfcc_de[2];pcm_fftMag_mfcc_de[3];pcm_fftMag_mfcc_de[4];pcm_fftMag_mfcc_de[5];pcm_fftMag_mfcc_de[6];pcm_fftMag_mfcc_de[7];pcm_fftMag_mfcc_de[8];pcm_fftMag_mfcc_de[9];pcm_fftMag_mfcc_de[10];pcm_fftMag_mfcc_de[11];pcm_fftMag_mfcc_de[12];pcm_fftMag_mfcc_de_de[0];pcm_fftMag_mfcc_de_de[1];pcm_fftMag_mfcc_de_de[2];pcm_fftMag_mfcc_de_de[3];pcm_fftMag_mfcc_de_de[4];pcm_fftMag_mfcc_de_de[5];pcm_fftMag_mfcc_de_de[6];pcm_fftMag_mfcc_de_de[7];pcm_fftMag_mfcc_de_de[8];pcm_fftMag_mfcc_de_de[9];pcm_fftMag_mfcc_de_de[10];pcm_fftMag_mfcc_de_de[11];pcm_fftMag_mfcc_de_de[12]
'training-16';0.000000;-6.087049e+00;-1.624105e+01;-1.564845e+01;1.392700e+00;-6.257910e+00;-2.214519e+00;-6.456007e+00;-8.551126e+00;2.247090e-01;1.157325e+01;-4.572509e-01;-3.757010e+00;5.951868e+01;7.234086e-01;1.277531e+00;6.098306e-01;1.004864e+00;-4.499596e-01;-2.751493e-03;6.943974e-01;-2.542224e+00;-1.273097e+00;-2.267984e+00;-2.931499e-01;-1.215060e+00;1.225079e-01;1.158118e-02;7.987647e-02;-2.150593e-02;6.188961e-02;2.503191e-01;1.150703e-02;-7.607773e-01;-3.126843e-02;-9.596130e-01;2.916811e-01;9.579447e-01;4.793745e-01;6.976365e-02
'training-16';0.010000;-5.065127e+00;-1.815023e+01;-1.338334e+01;8.252769e+00;-4.355374e+00;-6.300986e+00;3.968011e+00;-1.097390e+01;-2.596272e+00;3.474013e+00;-1.051029e-01;-1.209743e+01;6.070608e+01;6.248370e-01;1.102220e+00;4.631676e-01;9.249709e-01;-1.237504e+00;-7.074549e-01;-5.296860e-01;-3.158165e+00;-3.809858e+00;-2.482280e+00;1.579419e+00;3.684638e-01;9.972801e-02;-4.777046e-02;-8.996916e-03;-1.571149e-01;-2.822765e-01;3.932273e-01;-2.288245e-01;-1.046959e+00;7.864413e-01;-4.590603e-01;7.456763e-01;9.409332e-01;6.414777e-01;8.290261e-02
'training-16';0.020000;-2.980967e+00;-8.898803e+00;-1.373185e+01;2.986988e+00;-9.458976e+00;-1.850433e-01;-8.196030e+00;-2.005086e+01;-4.730285e+00;4.282943e+00;-2.099075e+00;-5.662102e+00;5.953752e+01;8.306004e-01;1.764569e+00;5.756324e-01;1.354259e+00;1.195408e+00;4.071353e-01;-2.497447e+00;-2.390596e+00;-4.802781e+00;-7.024306e-01;3.560289e+00;3.900499e-01;4.827160e-01;-2.066920e-01;-4.977864e-01;-3.909802e-01;-4.982672e-01;6.246606e-01;-2.519630e-01;-3.487349e-02;2.326258e+00;9.153067e-01;2.829081e-01;1.073972e-01;2.994063e-01;9.160839e-02
'training-16';0.030000;-4.515905e+00;-1.440107e+01;-1.429091e+01;5.220411e+00;-1.084490e+01;-6.766532e+00;-8.234426e+00;-1.859208e+01;-1.634708e+01;2.806997e+00;8.260756e+00;-9.621440e-01;6.000790e+01;4.309605e-01;9.890278e-01;-1.586449e-01;-5.812154e-01;6.934935e-01;-1.351818e+00;-2.944476e+00;1.314168e+00;-1.803556e+00;6.776206e-01;2.484797e+00;1.189773e+00;3.569168e-01;-3.676487e-01;-8.376147e-01;-3.559155e-01;-4.754615e-01;5.570601e-01;3.508140e-01;1.074024e+00;2.126149e+00;1.653512e+00;-7.460130e-01;-1.384689e+00;9.994480e-02;-2.000973e-02
'training-16';0.040000;-2.208658e+00;-9.292787e+00;-1.231650e+01;9.680176e+00;2.963889e+00;5.393054e-02;-1.284202e+01;-1.669502e+01;-1.691379e+01;8.394602e+00;1.316126e+01;-7.374401e+00;6.228135e+01;-2.131131e-01;-1.154804e+00;-1.034164e+00;-7.333785e-01;1.707844e+00;-9.403850e-01;1.727425e+00;6.852900e+00;2.300286e+00;-2.433394e+00;-2.088532e-01;-1.286834e-01;4.519554e-01;-4.669749e-01;-8.639115e-01;-1.849913e-01;-4.512028e-01;-2.807919e-01;6.862065e-01;1.761556e+00;6.620461e-01;1.292307e+00;-1.187236e+00;-1.892205e+00;5.687647e-01;-1.934737e-01
'training-16';0.050000;-3.296479e+00;-1.300810e+01;-1.488424e+01;2.000098e+00;-7.099339e+00;-1.317956e+01;-8.431374e+00;-6.080982e+00;-5.522299e+00;4.806286e+00;4.688712e+00;-5.292410e+00;6.111875e+01;-6.915494e-01;-1.626166e+00;-5.115115e-01;-4.085175e-01;1.291579e+00;1.720376e+00;2.727999e+00;2.850835e+00;9.061682e-01;-5.346864e+00;-3.459454e+00;1.127555e+00;1.505966e-02;-1.931088e-01;-5.824816e-02;2.494044e-01;-5.277044e-02;-5.750252e-01;8.393877e-01;9.747571e-01;-1.364155e+00;-3.252694e-01;-2.986652e-01;-1.297058e+00;2.903253e-01;-1.282043e-01
'training-16';0.060000;-4.656245e+00;-1.536931e+01;-1.860601e+01;9.302521e-01;-2.792531e+00;-1.680454e+00;5.395703e-01;7.958089e+00;1.358751e+00;-8.883672e+00;-1.357319e+00;-4.140386e+00;6.124187e+01;-9.430191e-01;-1.247392e+00;-1.728909e-01;-9.881039e-01;-5.075945e-01;2.302071e+00;3.474097e+00;1.513010e-01;3.038920e-01;-3.626367e+00;-2.928610e+00;3.264983e+00;-3.137241e-01;1.315452e-01;7.601552e-01;7.429024e-01;8.242461e-03;-8.903114e-01;-2.026392e-01;-6.742004e-01;-2.309936e+00;-7.861460e-01;1.025537e+00;-2.517457e-01;2.015479e-01;-7.342087e-02
'training-16';0.070000;-6.749859e+00;-1.949364e+01;-1.370371e+01;7.552785e+00;-1.508793e+00;2.702539e+00;-1.285230e+00;-1.666446e+01;-2.095251e+01;-1.528819e+01;-1.777220e+00;3.058621e+00;6.060294e+01;-1.696307e-01;7.440805e-01;6.577404e-01;-7.177049e-01;-1.073913e+00;1.223893e+00;1.055973e+00;-2.155806e+00;-2.431706e+00;-2.192189e-01;-2.640615e+00;9.445666e-01;9.873505e-02;3.663076e-01;6.270920e-01;4.596744e-01;2.313874e-02;-7.977398e-01;-1.278207e+00;-1.181936e+00;-4.867004e-01;1.747043e-01;1.505101e+00;8.959926e-01;-6.067945e-01;1.051221e-01
'training-16';0.080000;-5.197064e+00;-1.228697e+01;-1.377122e+01;1.963313e+00;-2.369356e+00;3.623236e+00;9.553908e-01;-1.064677e+01;-7.679224e+00;3.100022e-01;1.751180e+00;4.774998e+00;6.097063e+01;1.836536e-01;1.460848e+00;2.095722e+00;-5.375725e-01;-1.560966e+00;-1.705339e+00;-8.075635e-01;-2.193458e+00;3.849263e-02;1.304694e-01;-1.877001e+00;9.705502e-01;4.301338e-02;2.601442e-01;-2.130377e-01;-2.366896e-01;2.649974e-01;-1.190388e-01;-1.223948e+00;-1.133405e+00;3.984647e-01;-6.844187e-02;4.867004e-01;1.274439e+00;-1.182987e+00;1.835012e-01
'training-16';0.090000;-3.874223e+00;-1.082887e+01;-1.401293e+01;-2.104957e+00;-1.268049e+01;-9.711943e+00;-3.359421e+00;-7.557581e+00;-1.316184e+01;-8.866453e-01;-1.006861e+01;-5.027269e+00;6.174804e+01;5.766520e-01;1.551738e-01;6.525540e-01;-5.180894e-01;-2.170434e+00;-2.666954e+00;-1.040848e+00;1.589712e+00;1.912389e+00;3.002234e-01;4.947055e-01;-7.592020e-01;3.623013e-01;-3.033556e-02;-9.384426e-01;-8.804898e-01;5.902073e-01;8.466250e-01;-1.129424e-01;-4.093798e-01;1.550994e-01;-3.134196e-01;-3.820302e-02;1.334484e+00;-1.008648e+00;7.527412e-02
