name;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc_de[0];pcm_fftMag_mfcc_de[1];pcm_fftMag_mfcc_de[2];pcm_fftMag_mfcc_de[3];pcm_fftMag_mfcc_de[4];pcm_fftMag_mfcc_de[5];pcm_fftMag_mfcc_de[6];pcm_fftMag_mfcc_de[7];pcm_fftMag_mfcc_de[8];pcm_fftMag_mfcc_de[9];pcm_fftMag_mfcc_de[10];pcm_fftMag_mfcc_de[11];pcm_fftMag_mfcc_de[12];pcm_fftMag_mfcc_de_de[0];pcm_fftMag_mfcc_de_de[1];pcm_fftMag_mfcc_de_de[2];pcm_fftMag_mfcc_de_de[3];pcm_fftMag_mfcc_de_de[4];pcm_fftMag_mfcc_de_de[5];pcm_fftMag_mfcc_de_de[6];pcm_fftMag_mfcc_de_de[7];pcm_fftMag_mfcc_de_de[8];pcm_fftMag_mfcc_de_de[9];pcm_fftMag_mfcc_de_de[10];pcm_fftMag_mfcc_de_de[11];pcm_fftMag_mfcc_de_de[12]
'training-58';0.000000;-4.537065e+00;-9.556151e+00;-1.086068e+01;-1.221076e+00;-9.174298e+00;-3.741054e+00;-4.476385e+00;-1.209484e+01;-1.097437e+01;9.846210e+00;6.012594e-01;1.882392e+00;6.205780e+01;5.266510e-01;4.114122e-01;2.193518e-01;1.373657e+00;7.053641e-01;2.526096e-01;-1.083785e+00;-9.427651e-01;2.169610e-01;-3.630028e+00;-1.859405e+00;-3.407068e+00;4.275017e-02;-1.104000e-02;-1.925145e-01;1.575610e-01;-8.477955e-02;5.275947e-01;-3.649134e-01;-6.677805e-01;9.331049e-02;-1.405966e-01;2.493675e-01;-2.870811e-01;1.054245e+00;3.967476e-03
'training-58';0.010000;-4.378963e+00;-9.603027e+00;-1.243371e+01;-2.359872e-01;-9.834152e+00;2.311133e-01;-1.517485e+00;-9.424627e+00;2.146127e+00;5.671095e+00;4.064210e+00;-9.430470e+00;6.135820e+01;1.151697e+00;5.939348e-01;1.046983e+00;1.298831e+00;1.188647e+00;-9.332052e-01;-2.861451e+00;-5.583218e-01;-1.360637e+00;-3.309862e+00;-1.376049e+00;-2.119591e+00;4.950035e-01;-1.440765e-01;-3.283640e-01;1.647566e-01;-9.570951e-02;5.015116e-01;-5.642567e-01;-4.854352e-01;9.883517e-03;1.914014e-01;8.335339e-01;-7.166530e-01;1.377131e+00;-7.209606e-02
'training-58';0.020000;-1.982860e+00;-7.475652e+00;-8.977406e+00;5.154665e+00;-5.317551e+00;-4.464090e+00;-1.137476e+01;-1.814377e+01;-1.644982e+01;-6.216372e+00;-1.042724e+01;-9.496516e+00;6.262136e+01;1.589281e-01;-6.424216e-01;5.933410e-01;9.871723e-01;3.101696e+00;-9.790500e-01;-3.533855e+00;-6.684343e-01;3.027771e-01;-2.543273e+00;-3.536489e+00;1.220417e+00;-1.635391e-01;-1.406461e-01;-1.131000e-01;1.054574e-01;5.691554e-02;5.413767e-02;-6.648219e-01;6.967604e-02;6.138610e-02;4.863358e-01;1.304731e+00;-4.079529e-01;7.068900e-01;-1.080925e-01
'training-58';0.030000;-5.568204e-02;-7.626727e+00;-6.567399e+00;2.085209e+00;-5.159439e+00;-8.045563e+00;-1.533445e+01;-1.186198e+01;-1.503983e+01;1.328194e+00;-7.647357e-01;-3.026107e+00;6.425105e+01;-9.869933e-03;-7.034908e-01;8.561401e-01;1.088352e+00;2.014756e+00;-1.952844e+00;-2.285926e+00;-1.030513e+00;1.131060e+00;-5.735827e-03;-4.604129e+00;1.164844e+00;-2.145855e-01;-1.380709e-01;1.789047e-01;-1.734855e-02;2.522440e-01;-5.747972e-01;-9.677495e-02;1.181619e+00;7.586892e-02;-1.190684e-01;5.162106e-01;-4.124091e-01;-5.211136e-01;-1.541658e-01
'training-58';0.040000;-5.904064e+00;-1.375641e+01;-1.082713e+01;2.554188e+00;3.996827e+00;-4.497966e+00;-1.523718e+01;-1.421833e+01;-8.675058e-01;-6.987057e-01;-1.466671e+01;4.782296e+00;5.979369e+01;4.042041e-01;4.946250e-01;8.420607e-01;1.763474e+00;5.629978e-01;-2.561681e+00;-1.023167e+00;-3.997391e-01;1.402792e+00;1.241565e+00;-2.285130e+00;-1.514835e+00;-1.429180e-01;5.664187e-02;4.572151e-01;6.054832e-02;2.033758e-03;-9.115245e-01;4.146583e-01;1.281605e+00;3.291938e-01;-1.499036e+00;-2.043785e-01;1.201103e+00;-1.279730e+00;2.737412e-02
'training-58';0.050000;-2.467710e+00;-9.980103e+00;-7.228147e+00;6.506011e+00;-4.417560e+00;-9.516167e+00;-1.101591e+01;-1.653991e+01;1.027177e-02;2.883583e+00;-1.683670e+01;-1.074566e+01;6.169911e+01;3.387047e-01;9.199351e-01;8.358809e-01;2.171900e+00;-4.159900e-01;-6.257647e-01;1.791301e+00;-3.133248e-01;-2.505986e+00;-2.621228e+00;-4.063774e+00;-3.357533e+00;-2.861362e-01;-1.621617e-01;1.340860e-02;-3.479157e-01;-7.156781e-01;-3.073081e-01;9.537171e-01;6.371678e-01;3.844713e-01;-1.540300e+00;-8.457907e-01;2.104298e+00;1.374355e-01;7.030594e-02
'training-58';0.060000;1.244174e+00;-3.825840e+00;-4.436728e+00;1.176164e+01;-2.873501e+00;-1.653719e+01;-1.864987e+01;-1.780350e+01;-1.696091e+01;-7.862428e-01;-1.381691e+01;-1.321092e+01;6.318274e+01;2.678501e-01;8.319410e-01;9.062122e-01;4.555670e-01;-2.405529e-01;4.307021e-01;8.355559e-01;6.189407e-01;-5.373878e+00;-2.257420e+00;2.198851e+00;-2.917047e+00;9.106827e-03;-5.409469e-01;-5.686098e-01;-5.657443e-01;-1.096074e+00;1.530807e-01;1.446566e+00;4.783952e-01;3.651329e-01;2.266376e-01;-1.420097e-01;2.043787e+00;1.692728e+00;8.087081e-03
'training-58';0.070000;-1.936278e+00;-7.992337e+00;-5.583196e+00;8.340985e+00;-3.804225e+00;-5.154774e+00;-4.671598e+00;-1.163602e+01;-1.952306e+01;-1.173418e+01;-2.150851e+01;-1.081716e+01;6.112584e+01;-7.525014e-01;-8.051058e-01;-9.155143e-01;-1.836085e+00;8.799906e-01;1.319551e+00;-2.944889e-02;3.825036e-01;-3.182103e+00;-2.485197e+00;3.675368e+00;2.553128e+00;6.093178e-02;-4.568558e-01;-5.605449e-01;-7.376089e-01;-8.239644e-01;3.127025e-01;7.271075e-01;-1.212661e-02;2.870430e-01;2.256583e+00;8.007780e-01;1.609093e+00;1.911056e+00;1.589394e-02
'training-58';0.080000;-4.830530e+00;-1.059059e+01;-7.118545e+00;3.914536e+00;2.487395e+00;-4.525152e+00;-1.423155e+01;-1.357557e+01;-1.797023e+01;-4.676926e+00;-1.336551e+00;-9.767186e+00;6.012585e+01;-1.754927e+00;-1.485904e+00;-1.110963e+00;-1.712904e+00;6.804112e-01;3.698491e+00;2.279184e+00;1.078011e+00;2.874038e+00;4.635006e-01;4.064231e+00;3.993473e+00;-2.760166e-01;-4.255519e-02;-3.204051e-01;-7.055107e-01;1.000194e-01;-1.276338e-01;1.205855e-01;5.674758e-01;3.708147e-01;2.899101e+00;9.211426e-01;-4.506800e-01;5.773199e-01;-4.834877e-02
'training-58';0.090000;-3.192865e+00;-1.062326e+01;-1.046481e+01;1.249138e+00;-2.698055e+00;-8.924434e+00;-1.337231e+01;-1.674135e+01;-1.539559e+01;-7.597058e+00;-4.700041e+00;2.981164e-01;6.353221e+01;-9.341855e-01;-7.238671e-01;-1.843576e+00;-8.636866e-01;6.870405e-01;1.375879e+00;1.008854e+00;8.923550e-01;4.652972e+00;2.220225e-02;3.048999e+00;2.742488e+00;-6.410484e-02;4.630190e-01;2.639698e-01;2.558787e-01;9.119350e-01;-1.105479e-01;-3.537211e-01;3.842337e-01;3.576552e-01;1.329982e+00;6.029401e-01;-1.313743e+00;-1.753080e+00;-2.961865e-02
